serial,name,value,notes
1222,CC_angular_resolution,1.076,Constant
1222,CC_dark_counts_cdom,43,
1222,CC_dark_counts_chlorophyll_a,49,
1222,CC_dark_counts_volume_scatter,66,
1222,CC_depolarization_ratio,0.039,Constant
1222,CC_measurement_wavelength,700,
1222,CC_scale_factor_cdom,0.1282791290072947,New cdom scaling factor = old scaling factor (0.0797) * scaling factor (5.62) * correction factor (0.28639231863102)
1222,CC_scale_factor_chlorophyll_a,0.0119,
1222,CC_scale_factor_volume_scatter,1.948E-06,
1222,CC_scattering_angle,124,
