serial,name,value,notes
1214,CC_angular_resolution,1.076,Constant
1214,CC_dark_counts_cdom,45,
1214,CC_dark_counts_chlorophyll_a,53,
1214,CC_dark_counts_volume_scatter,51,Requires TEMPWAT and PRACSAL (PD2927/2929) from a nearby CTD
1214,CC_depolarization_ratio,0.039,Constant
1214,CC_measurement_wavelength,700,Constant
1214,CC_scale_factor_cdom,0.1487200943572651,New cdom scaling factor = old scaling factor (0.0924) * scaling factor (5.62) * correction factor (0.28639231863102)
1214,CC_scale_factor_chlorophyll_a,0.0122,
1214,CC_scale_factor_volume_scatter,2.109e-06,Depth
1214,CC_scattering_angle,124,Constant
