serial,name,value,notes
1105,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1105_Calibration_Files_2025-02-15.zip > BBFL2W-1105.dev
1105,CC_dark_counts_cdom,50,
1105,CC_dark_counts_chlorophyll_a,50,
1105,CC_dark_counts_volume_scatter,37.9,
1105,CC_depolarization_ratio,0.039,Constant
1105,CC_measurement_wavelength,700,Constant
1105,CC_scale_factor_cdom,9.069E-02,
1105,CC_scale_factor_chlorophyll_a,1.211E-02,
1105,CC_scale_factor_volume_scatter,1.732E-06,
1105,CC_scattering_angle,124,Constant
