serial,name,value,notes
1003,CC_angular_resolution,1.076,Constant
1003,CC_dark_counts_cdom,50,
1003,CC_dark_counts_chlorophyll_a,53,
1003,CC_dark_counts_volume_scatter,50,Requires TEMPWAT and PRACSAL (PD2927/2929) from a nearby CTD
1003,CC_depolarization_ratio,0.039,Constant
1003,CC_measurement_wavelength,700,Constant
1003,CC_scale_factor_cdom,0.1302105588041423,New cdom scaling factor = old scaling factor (0.0809) * scaling factor (5.62) * correction factor (0.28639231863102) [ppb counts^-1]
1003,CC_scale_factor_chlorophyll_a,0.013,
1003,CC_scale_factor_volume_scatter,1.844e-06,Depth
1003,CC_scattering_angle,124,Constant
