serial,name,value,notes
1106,CC_angular_resolution,1.076,Constant
1106,CC_dark_counts_cdom,44,
1106,CC_dark_counts_chlorophyll_a,50,
1106,CC_dark_counts_volume_scatter,43,
1106,CC_depolarization_ratio,0.039,Constant
1106,CC_measurement_wavelength,700,Constant
1106,CC_scale_factor_cdom,0.1031705416482759,New cdom scaling factor = old scaling factor (0.0641) * scaling factor (5.62) * correction factor (0.28639231863102) [ppb counts^-1]
1106,CC_scale_factor_chlorophyll_a,0.0114,
1106,CC_scale_factor_volume_scatter,2.156E-06,
1106,CC_scattering_angle,124,Constant
