serial,name,value,notes
37-11641,CC_a0,-2.698003e-005,source_file CTDMO-S_SBE_37IM_SN_37-11641_Calibration_Files_2023-11-03.zip > 11641.cal
37-11641,CC_a1,2.904782e-004,
37-11641,CC_a2,-3.296381e-006,
37-11641,CC_a3,1.717363e-007,
37-11641,CC_cpcor,-9.570000e-008,
37-11641,CC_ctcor,3.250000e-006,
37-11641,CC_g,-9.820349e-001,
37-11641,CC_h,1.669720e-001,
37-11641,CC_i,-5.049917e-004,
37-11641,CC_j,7.010123e-005,
37-11641,CC_p_range,160,
37-11641,CC_pa0,-4.463302e-003,
37-11641,CC_pa1,4.949487e-004,
37-11641,CC_pa2,-4.358830e-012,
37-11641,CC_ptca0,5.243534e+005,
37-11641,CC_ptca1,6.312035e-001,
37-11641,CC_ptca2,-4.505925e-002,
37-11641,CC_ptcb0,2.516762e+001,
37-11641,CC_ptcb1,-7.518797e-005,
37-11641,CC_ptcb2,0.000000e+000,
37-11641,CC_ptempa0,-7.631204e+001,
37-11641,CC_ptempa1,4.842508e-002,
37-11641,CC_ptempa2,-2.006268e-007,
37-11641,CC_wbotc,-3.428080e-008,
