serial,name,value,notes
37-12337,CC_a0,-1.856054e-04,source_file CTDMO-S_SBE_37IM_SN_37-12337_Calibration_Files_2025-12-12.zip > 12337.cal
37-12337,CC_a1,3.211036e-04,
37-12337,CC_a2,-5.479902e-06,
37-12337,CC_a3,2.314242e-07,
37-12337,CC_g,-9.946785e-01,
37-12337,CC_h,1.736533e-01,
37-12337,CC_i,-5.114198e-05,
37-12337,CC_j,3.498613e-05,
37-12337,CC_ctcor,3.250000e-06,
37-12337,CC_cpcor,-9.570000e-08,
37-12337,CC_wbotc,3.482517e-08,
37-12337,CC_pa0,4.042179e-02,
37-12337,CC_pa1,5.191829e-04,
37-12337,CC_pa2,-5.347514e-12,
37-12337,CC_ptca0,5.252656e+05,
37-12337,CC_ptca1,5.186349e+00,
37-12337,CC_ptca2,-7.871204e-02,
37-12337,CC_ptcb0,2.543800e+01,
37-12337,CC_ptcb1,-4.000000e-04,
37-12337,CC_ptcb2,0.000000e+00,
37-12337,CC_ptempa0,-7.797790e+01,
37-12337,CC_ptempa1,4.987947e-02,
37-12337,CC_ptempa2,-6.040947e-07,
37-12337,CC_p_range,160,
