serial,name,value,notes
37-13558,CC_a0,-1.262043e-04,source_file CTDMO-S_SBE_37IM_SN_37-13558_Calibration_Files_2026-01-21.zip > 13558.cal
37-13558,CC_a1,3.102021e-04,
37-13558,CC_a2,-4.672591e-06,
37-13558,CC_a3,2.089696e-07,
37-13558,CC_g,-9.800723e-01,
37-13558,CC_h,1.343944e-01,
37-13558,CC_i,1.010864e-04,
37-13558,CC_j,1.433009e-05,
37-13558,CC_ctcor,3.250000e-06,
37-13558,CC_cpcor,-9.570000e-08,
37-13558,CC_wbotc,2.163058e-07,
37-13558,CC_pa0,2.503286e-02,
37-13558,CC_pa1,4.917784e-04,
37-13558,CC_pa2,-4.395613e-12,
37-13558,CC_ptca0,5.244448e+05,
37-13558,CC_ptca1,3.149038e+00,
37-13558,CC_ptca2,-3.818403e-02,
37-13558,CC_ptcb0,2.510988e+01,
37-13558,CC_ptcb1,7.769424e-04,
37-13558,CC_ptcb2,0.000000e+00,
37-13558,CC_ptempa0,-7.781926e+01,
37-13558,CC_ptempa1,5.025506e-02,
37-13558,CC_ptempa2,-4.317140e-07,
37-13558,CC_p_range,160,
