serial,name,value,notes
37-13587,CC_a0,-1.099707e-004,source_file CTDMO-S_SBE_37IM_SN_37-13587_Calibration_Files_2024-05-31.zip > 13587.cal
37-13587,CC_a1,3.100707e-004,
37-13587,CC_a2,-4.769546e-006,
37-13587,CC_a3,2.081199e-007,
37-13587,CC_g,-9.803508e-001,
37-13587,CC_h,1.357046e-001,
37-13587,CC_i,-1.575006e-004,
37-13587,CC_j,3.129267e-005,
37-13587,CC_ctcor,3.250000e-006,
37-13587,CC_cpcor,-9.570000e-008,
37-13587,CC_wbotc,1.858852e-007,
37-13587,CC_pa0,5.142154e-002,
37-13587,CC_pa1,4.979743e-004,
37-13587,CC_pa2,-4.816125e-012,
37-13587,CC_ptca0,5.248174e+005,
37-13587,CC_ptca1,5.145868e+000,
37-13587,CC_ptca2,-2.357581e-002,
37-13587,CC_ptcb0,2.543863e+001,
37-13587,CC_ptcb1,-7.500000e-005,
37-13587,CC_ptcb2,0.000000e+000,
37-13587,CC_ptempa0,-8.605245e+001,
37-13587,CC_ptempa1,4.604725e-002,
37-13587,CC_ptempa2,-1.409392e-007,
37-13587,CC_p_range,160,
