serial,name,value,notes
37-13558,CC_a0,-1.460841e-005,source_file CTDMO-S_SBE_37IM_SN_37-13558_Calibration_Files_2023-11-08.zip > 13558.cal
37-13558,CC_a1,2.838664e-004,
37-13558,CC_a2,-2.601007e-006,
37-13558,CC_a3,1.546505e-007,
37-13558,CC_cpcor,-9.570000e-008,
37-13558,CC_ctcor,3.250000e-006,
37-13558,CC_g,-9.849279e-001,
37-13558,CC_h,1.355066e-001,
37-13558,CC_i,-9.242164e-005,
37-13558,CC_j,2.524156e-005,
37-13558,CC_p_range,160,
37-13558,CC_pa0,1.792837e-002,
37-13558,CC_pa1,4.922125e-004,
37-13558,CC_pa2,-5.496160e-012,
37-13558,CC_ptca0,5.243409e+005,
37-13558,CC_ptca1,5.336150e+000,
37-13558,CC_ptca2,-1.624407e-001,
37-13558,CC_ptcb0,2.510988e+001,
37-13558,CC_ptcb1,7.769424e-004,
37-13558,CC_ptcb2,0.000000e+000,
37-13558,CC_ptempa0,-7.750060e+001,
37-13558,CC_ptempa1,5.010779e-002,
37-13558,CC_ptempa2,-4.259913e-007,
37-13558,CC_wbotc,2.163058e-007,
