serial,name,value,notes
830,CC_angular_resolution,1.076,source_file FLORT-K_BBFL2_SN_830_Calibration_2020-07-24.zip > BBFL2-830 Charsheets.pdf
830,CC_dark_counts_cdom,47,
830,CC_dark_counts_chlorophyll_a,49,
830,CC_dark_counts_volume_scatter,45,
830,CC_depolarization_ratio,0.039,
830,CC_measurement_wavelength,700,
830,CC_scale_factor_cdom,0.3805212960345084,New cdom scaling factor = old scaling factor (0.0893) * scaling factor (5.62) * correction factor (0.7582129413718173)
830,CC_scale_factor_chlorophyll_a,0.0122,
830,CC_scale_factor_volume_scatter,2.764E-06,
830,CC_scattering_angle,124,
