serial,name,value,notes
1031,CC_angular_resolution,1.076,source_file FLORT-K_BBFL2_SN_1031_Calibration_2019-06-25.zip > BBFL2-1031_CharSheet.pdf
1031,CC_dark_counts_cdom,46,
1031,CC_dark_counts_chlorophyll_a,48,
1031,CC_dark_counts_volume_scatter,48,
1031,CC_depolarization_ratio,0.039,
1031,CC_measurement_wavelength,700,
1031,CC_scale_factor_cdom,0.1578235873663183,New cdom scaling factor = old scaling factor (0.063) * scaling factor (5.62) * correction factor (0.4457537913526475)
1031,CC_scale_factor_chlorophyll_a,0.0112,
1031,CC_scale_factor_volume_scatter,3.433E-06,
1031,CC_scattering_angle,124,
