serial,name,value,notes
1537,CC_angular_resolution,1.076,source_file FLORT-K_BBFL2_SN_1537_Calibration_2025-12-02.zip > BBFL2-1537.dev
1537,CC_dark_counts_cdom,46,
1537,CC_dark_counts_chlorophyll_a,49,
1537,CC_dark_counts_volume_scatter,49,
1537,CC_depolarization_ratio,0.039,
1537,CC_measurement_wavelength,700,
1537,CC_scale_factor_cdom,9.051E-02,This calibration not affected by CDOM calibration correction
1537,CC_scale_factor_chlorophyll_a,1.211E-02,
1537,CC_scale_factor_volume_scatter,2.991E-06,
1537,CC_scattering_angle,124,
