serial,name,value,notes
1060,CC_cal_temp,20.00,date in filename comes from latest caldate within calfile SNA1060F.cal
1060,CC_di,"[27.83333333, 32.00000000, 31.91666667, 36.87500000, 39.16666667, 38.04166667, 41.66666667, 44.91666667, 48.54166667, 49.29166667, 56.08333333, 92.37500000, 280.91666667, 1148.00000000, 3532.08333333, 7777.91666667, 12911.37500000, 17437.41666667, 20505.29166667, 22214.00000000, 23021.75000000, 23458.33333333, 23813.50000000, 24313.29166667, 25078.45833333, 26121.33333333, 27552.29166667, 29317.12500000, 31430.70833333, 33842.70833333, 36473.00000000, 39138.83333333, 41695.25000000, 43916.41666667, 45572.04166667, 46511.87500000, 46597.16666667, 45883.79166667, 44549.16666667, 42723.41666667, 40700.29166667, 38649.29166667, 36769.33333333, 35150.45833333, 33858.54166667, 32913.25000000, 32310.75000000, 32075.83333333, 32148.58333333, 32543.87500000, 33285.29166667, 34272.08333333, 35581.91666667, 37121.45833333, 38871.58333333, 40853.33333333, 42875.37500000, 44926.83333333, 46892.16666667, 48654.95833333, 50066.33333333, 51088.50000000, 51593.25000000, 51477.95833333, 50812.75000000, 49592.50000000, 47862.62500000, 45893.25000000, 43647.95833333, 41301.45833333, 39024.04166667, 36863.95833333, 34840.75000000, 33069.12500000, 31476.29166667, 30102.50000000, 28927.20833333, 27942.41666667, 27130.58333333, 26518.12500000, 26015.95833333, 25681.79166667, 25485.87500000, 25407.66666667, 25460.75000000, 25636.62500000, 25916.50000000, 26309.70833333, 26765.91666667, 27299.16666667, 27895.25000000, 28533.37500000, 29116.04166667, 29711.62500000, 30212.45833333, 30587.08333333, 30828.20833333, 30861.87500000, 30667.50000000, 30261.91666667, 29637.54166667, 28801.00000000, 27834.45833333, 26728.58333333, 25556.62500000, 24382.83333333, 23221.91666667, 22119.83333333, 21091.00000000, 20157.45833333, 19318.41666667, 18577.41666667, 17934.25000000, 17381.08333333, 16924.45833333, 16545.75000000, 16245.54166667, 16024.45833333, 15867.45833333, 15787.50000000, 15771.54166667, 15813.12500000, 15937.00000000, 16113.95833333, 16355.29166667, 16641.95833333, 16997.45833333, 17395.37500000, 17842.62500000, 18316.25000000, 18823.54166667, 19360.79166667, 19896.41666667, 20436.00000000, 20967.25000000, 21492.62500000, 21961.79166667, 22392.00000000, 22746.33333333, 23032.12500000, 23244.45833333, 23330.04166667, 23356.91666667, 23272.79166667, 23092.75000000, 22816.37500000, 22464.20833333, 22023.66666667, 21543.33333333, 20982.83333333, 20391.83333333, 19769.79166667, 19133.00000000, 18483.58333333, 17838.33333333, 17228.45833333, 16618.04166667, 16038.29166667, 15500.50000000, 14992.87500000, 14516.54166667, 14092.79166667, 13684.12500000, 13315.70833333, 12981.00000000, 12652.62500000, 12360.25000000, 12067.79166667, 11798.08333333, 11533.16666667, 11284.95833333, 11055.25000000, 10837.50000000, 10643.91666667, 10474.04166667, 10331.04166667, 10188.62500000, 10074.04166667, 9974.29166667, 9890.25000000, 9808.33333333, 9753.20833333, 9696.20833333, 9649.75000000, 9609.12500000, 9572.83333333, 9534.58333333, 9512.37500000, 9473.45833333, 9445.12500000, 9410.62500000, 9369.33333333, 9340.83333333, 9318.79166667, 9289.04166667, 9259.70833333, 9226.62500000, 9188.91666667, 9146.41666667, 9088.41666667, 9037.58333333, 8980.41666667, 8919.00000000, 8835.37500000, 8746.95833333, 8651.70833333, 8537.95833333, 8424.50000000, 8293.12500000, 8154.75000000, 7998.54166667, 7835.04166667, 7661.91666667, 7482.75000000, 7293.16666667, 7100.58333333, 6908.16666667, 6712.79166667, 6519.25000000, 6336.50000000, 6162.66666667, 5981.66666667, 5801.58333333, 5610.08333333, 5419.75000000, 5231.37500000, 5061.50000000, 4909.00000000, 4775.54166667, 4645.45833333, 4533.54166667, 4434.70833333, 4345.66666667, 4264.83333333, 4195.29166667, 4131.08333333, 4072.08333333, 4003.29166667, 3925.66666667, 3842.87500000, 3762.41666667, 3698.00000000, 3636.54166667, 3586.04166667, 3544.20833333, 3503.66666667, 3470.54166667, 3447.16666667, 3427.00000000, 3410.83333333, 3405.50000000, 3393.70833333, 3370.70833333, 3262.20833333, 3099.66666667, 2707.08333333]",
1060,CC_eno3,"[-0.00110774, 0.00044322, 0.00319015, 0.00125779, 0.00512003, -0.00380156, -0.00312508, -0.00014248, 0.01050968, 0.00550787, -0.00044839, 0.01043837, 0.00185175, 0.00648799, -0.00036589, 0.00014914, -0.00110373, -0.00534457, 0.00011845, -0.00672764, -0.00363748, -0.00109806, 0.00095078, 0.00421123, 0.00356075, 0.00632864, 0.00671339, 0.00682077, 0.00667911, 0.00638019, 0.00615601, 0.00590785, 0.00559422, 0.00525643, 0.00495626, 0.00462981, 0.00431208, 0.00397300, 0.00366357, 0.00334913, 0.00305195, 0.00275436, 0.00247904, 0.00220850, 0.00196823, 0.00172558, 0.00150998, 0.00131996, 0.00113697, 0.00098039, 0.00082519, 0.00071062, 0.00059690, 0.00050248, 0.00041626, 0.00034361, 0.00028807, 0.00023782, 0.00018167, 0.00014634, 0.00011887, 0.00008964, 0.00006401, 0.00004447, 0.00003216, 0.00002302, 0.00001403, 0.00000179, -0.00000077, -0.00001033, -0.00000741, -0.00001256, -0.00001003, -0.00000985, -0.00000964, -0.00001146, -0.00001514, -0.00001275, -0.00000923, -0.00000666, -0.00001541, -0.00000400, 0.00000667, 0.00000070, -0.00000010, 0.00001864, 0.00000575, 0.00001849, 0.00001409, 0.00002809, 0.00001315, 0.00002170, 0.00002602, 0.00002647, 0.00003196, 0.00003804, 0.00003190, 0.00003959, 0.00004046, 0.00004916, 0.00004808, 0.00005660, 0.00005878, 0.00006209, 0.00007537, 0.00006442, 0.00007814, 0.00006784, 0.00007674, 0.00006932, 0.00008462, 0.00007064, 0.00006953, 0.00009260, 0.00007556, 0.00009592, 0.00009191, 0.00010759, 0.00011200, 0.00010468, 0.00011046, 0.00011146, 0.00011932, 0.00009893, 0.00010894, 0.00010887, 0.00012250, 0.00012164, 0.00012258, 0.00014380, 0.00012932, 0.00013593, 0.00014261, 0.00015437, 0.00014924, 0.00014957, 0.00015542, 0.00015950, 0.00016332, 0.00015616, 0.00016237, 0.00016760, 0.00015827, 0.00016663, 0.00016738, 0.00018041, 0.00018003, 0.00019740, 0.00018570, 0.00017993, 0.00018262, 0.00018820, 0.00017981, 0.00019280, 0.00019479, 0.00020205, 0.00019282, 0.00021210, 0.00019971, 0.00021556, 0.00021006, 0.00021146, 0.00022050, 0.00021074, 0.00022110, 0.00021092, 0.00023641, 0.00020372, 0.00024636, 0.00023869, 0.00022769, 0.00024233, 0.00025251, 0.00026110, 0.00025406, 0.00026661, 0.00024321, 0.00025917, 0.00027005, 0.00024609, 0.00026641, 0.00023316, 0.00027554, 0.00028042, 0.00026552, 0.00027284, 0.00028581, 0.00027785, 0.00027336, 0.00029233, 0.00030569, 0.00028552, 0.00030609, 0.00031480, 0.00029104, 0.00031057, 0.00030939, 0.00033614, 0.00032144, 0.00031283, 0.00034223, 0.00032091, 0.00032197, 0.00029707, 0.00031288, 0.00033607, 0.00032315, 0.00034824, 0.00035911, 0.00035483, 0.00036976, 0.00037801, 0.00036744, 0.00033320, 0.00039283, 0.00032575, 0.00038452, 0.00033090, 0.00041231, 0.00042214, 0.00035714, 0.00036360, 0.00032723, 0.00040897, 0.00041321, 0.00040878, 0.00047535, 0.00047961, 0.00043211, 0.00036981, 0.00046844, 0.00040902, 0.00039402, 0.00038650, 0.00038167, 0.00043406, 0.00039353, 0.00046195, 0.00040280, 0.00051505, 0.00039941, 0.00044628, 0.00045968, 0.00033808, 0.00037344, 0.00042927, 0.00041508, 0.00045289, 0.00046135, 0.00051063, 0.00048338, 0.00050958, 0.00043085, 0.00049519, 0.00046404, 0.00047366]",
1060,CC_eswa,"[0.00585769, 0.00344865, -0.00352506, 0.00523473, 0.00453561, 0.01442920, 0.01441973, 0.00774144, 0.00800762, 0.00786377, 0.01149215, 0.00590363, 0.01523387, 0.02352672, 0.04340801, 0.05749661, 0.06629550, 0.07210535, 0.07383719, 0.08403748, 0.07939697, 0.07632071, 0.07191810, 0.06729181, 0.06077543, 0.05173843, 0.04411100, 0.03702636, 0.03061235, 0.02524941, 0.02059368, 0.01671409, 0.01348981, 0.01085742, 0.00866323, 0.00689440, 0.00543590, 0.00428716, 0.00335864, 0.00261227, 0.00202861, 0.00157412, 0.00121178, 0.00094641, 0.00073175, 0.00057668, 0.00044977, 0.00034806, 0.00028989, 0.00022721, 0.00020259, 0.00015962, 0.00012303, 0.00010016, 0.00009674, 0.00007716, 0.00005763, 0.00005341, 0.00004853, 0.00003954, 0.00002836, 0.00001921, 0.00001983, 0.00001785, 0.00001152, 0.00000952, 0.00000331, 0.00000471, 0.00000103, 0.00000509, -0.00000144, 0.00000127, -0.00000443, -0.00000997, -0.00000923, -0.00000736, 0.00000127, -0.00001922, 0.00000591, -0.00001300, -0.00000123, -0.00001345, -0.00000578, 0.00000135, 0.00000295, 0.00000501, 0.00000813, 0.00000794, 0.00001610, 0.00000523, 0.00002470, 0.00001845, 0.00000457, 0.00002003, 0.00001448, 0.00002299, 0.00001923, 0.00002000, 0.00002364, 0.00002200, 0.00003199, 0.00003281, 0.00002513, 0.00003326, 0.00003492, 0.00004194, 0.00003874, 0.00004851, 0.00004171, 0.00004147, 0.00003939, 0.00005341, 0.00005982, 0.00004240, 0.00007057, 0.00004288, 0.00006415, 0.00005665, 0.00005610, 0.00006880, 0.00005833, 0.00008190, 0.00007228, 0.00007378, 0.00007508, 0.00008005, 0.00006502, 0.00008124, 0.00008603, 0.00007921, 0.00009611, 0.00010686, 0.00007907, 0.00007096, 0.00009008, 0.00008396, 0.00009910, 0.00009976, 0.00009528, 0.00011356, 0.00011579, 0.00010164, 0.00011356, 0.00012220, 0.00013161, 0.00011670, 0.00013352, 0.00013305, 0.00014551, 0.00014393, 0.00016023, 0.00015688, 0.00016826, 0.00016554, 0.00017594, 0.00017144, 0.00018515, 0.00016341, 0.00017318, 0.00015770, 0.00018385, 0.00018881, 0.00016190, 0.00017114, 0.00019046, 0.00022165, 0.00020117, 0.00022937, 0.00020830, 0.00021661, 0.00022153, 0.00022152, 0.00020443, 0.00023382, 0.00021800, 0.00020854, 0.00019774, 0.00021064, 0.00021060, 0.00024619, 0.00024049, 0.00026042, 0.00023162, 0.00022275, 0.00024371, 0.00022364, 0.00025413, 0.00025186, 0.00025921, 0.00026789, 0.00022251, 0.00026186, 0.00023835, 0.00024405, 0.00024990, 0.00022605, 0.00029548, 0.00027884, 0.00031497, 0.00028820, 0.00030733, 0.00030210, 0.00029507, 0.00033284, 0.00028110, 0.00029809, 0.00030319, 0.00028343, 0.00030563, 0.00029164, 0.00029831, 0.00028162, 0.00026403, 0.00033364, 0.00028346, 0.00034745, 0.00031364, 0.00031708, 0.00031408, 0.00030033, 0.00032209, 0.00034706, 0.00036438, 0.00031613, 0.00030837, 0.00025142, 0.00027720, 0.00030711, 0.00029970, 0.00029445, 0.00028599, 0.00037295, 0.00035336, 0.00035460, 0.00035248, 0.00037603, 0.00039041, 0.00033818, 0.00036915, 0.00032106, 0.00043081, 0.00032743, 0.00037474, 0.00048684, 0.00042054, 0.00038298, 0.00039470, 0.00029766, 0.00037156, 0.00029309, 0.00037969, 0.00023742, 0.00038347, 0.00038230, 0.00030565, 0.00040503]",
1060,CC_lower_wavelength_limit_for_spectra_fit,217,
1060,CC_upper_wavelength_limit_for_spectra_fit,240,
1060,CC_wl,"[189.12, 189.91, 190.71, 191.51, 192.31, 193.11, 193.91, 194.71, 195.51, 196.31, 197.11, 197.91, 198.71, 199.51, 200.31, 201.11, 201.91, 202.71, 203.51, 204.31, 205.11, 205.92, 206.72, 207.52, 208.32, 209.12, 209.93, 210.73, 211.53, 212.34, 213.14, 213.94, 214.75, 215.55, 216.35, 217.16, 217.96, 218.77, 219.57, 220.38, 221.18, 221.99, 222.79, 223.60, 224.40, 225.21, 226.01, 226.82, 227.63, 228.43, 229.24, 230.04, 230.85, 231.66, 232.46, 233.27, 234.08, 234.88, 235.69, 236.50, 237.30, 238.11, 238.92, 239.73, 240.53, 241.34, 242.15, 242.96, 243.77, 244.57, 245.38, 246.19, 247.00, 247.81, 248.62, 249.42, 250.23, 251.04, 251.85, 252.66, 253.47, 254.28, 255.09, 255.90, 256.70, 257.51, 258.32, 259.13, 259.94, 260.75, 261.56, 262.37, 263.18, 263.99, 264.80, 265.61, 266.42, 267.23, 268.04, 268.85, 269.66, 270.47, 271.28, 272.09, 272.90, 273.71, 274.52, 275.33, 276.14, 276.95, 277.76, 278.57, 279.38, 280.19, 281.00, 281.81, 282.62, 283.43, 284.24, 285.05, 285.86, 286.67, 287.48, 288.29, 289.10, 289.91, 290.72, 291.53, 292.34, 293.15, 293.96, 294.77, 295.58, 296.39, 297.20, 298.01, 298.81, 299.62, 300.43, 301.24, 302.05, 302.86, 303.67, 304.48, 305.29, 306.10, 306.91, 307.72, 308.53, 309.34, 310.14, 310.95, 311.76, 312.57, 313.38, 314.19, 315.00, 315.80, 316.61, 317.42, 318.23, 319.04, 319.85, 320.65, 321.46, 322.27, 323.08, 323.88, 324.69, 325.50, 326.31, 327.11, 327.92, 328.73, 329.53, 330.34, 331.15, 331.95, 332.76, 333.57, 334.37, 335.18, 335.98, 336.79, 337.60, 338.40, 339.21, 340.01, 340.82, 341.62, 342.43, 343.23, 344.04, 344.84, 345.64, 346.45, 347.25, 348.06, 348.86, 349.66, 350.47, 351.27, 352.07, 352.88, 353.68, 354.48, 355.28, 356.09, 356.89, 357.69, 358.49, 359.29, 360.09, 360.90, 361.70, 362.50, 363.30, 364.10, 364.90, 365.70, 366.50, 367.30, 368.10, 368.90, 369.70, 370.49, 371.29, 372.09, 372.89, 373.69, 374.49, 375.28, 376.08, 376.88, 377.67, 378.47, 379.27, 380.06, 380.86, 381.66, 382.45, 383.25, 384.04, 384.84, 385.63, 386.43, 387.22, 388.01, 388.81, 389.60, 390.39, 391.19, 391.98, 392.77, 393.56, 394.36]",
