serial,name,value,notes
1057,CC_cal_temp,20.00,date in filename comes from latest caldate within calfile SNA1057M.cal
1057,CC_di,"[15.08333333, 16.66666667, 27.66666667, 34.79166667, 36.45833333, 35.54166667, 36.41666667, 35.83333333, 40.16666667, 39.62500000, 45.20833333, 97.87500000, 412.58333333, 1700.54166667, 5077.12500000, 10897.66666667, 17754.58333333, 23621.70833333, 27459.37500000, 29348.20833333, 29820.29166667, 29568.91666667, 29091.37500000, 28589.04166667, 28380.87500000, 28439.45833333, 28836.91666667, 29639.08333333, 30836.66666667, 32471.66666667, 34512.04166667, 36982.50000000, 39712.79166667, 42660.70833333, 45642.37500000, 48412.45833333, 50793.37500000, 52481.37500000, 53325.91666667, 53318.41666667, 52403.87500000, 50779.37500000, 48738.58333333, 46513.00000000, 44306.12500000, 42348.62500000, 40682.95833333, 39395.25000000, 38507.91666667, 38032.62500000, 37913.95833333, 38231.83333333, 38858.20833333, 39816.08333333, 41111.20833333, 42655.25000000, 44471.00000000, 46456.91666667, 48616.95833333, 50870.00000000, 53120.04166667, 55237.66666667, 57153.54166667, 58709.33333333, 59758.54166667, 60275.41666667, 60147.70833333, 59345.54166667, 57926.70833333, 55945.54166667, 53618.87500000, 51067.45833333, 48349.00000000, 45712.04166667, 43219.75000000, 40903.95833333, 38822.79166667, 37012.33333333, 35416.87500000, 34077.54166667, 32968.33333333, 32034.70833333, 31284.95833333, 30736.04166667, 30319.45833333, 30081.62500000, 29993.45833333, 30062.33333333, 30246.54166667, 30586.58333333, 31053.16666667, 31618.50000000, 32312.62500000, 33083.25000000, 33892.54166667, 34769.95833333, 35616.83333333, 36385.62500000, 37065.50000000, 37581.75000000, 37907.16666667, 37943.70833333, 37767.08333333, 37295.83333333, 36558.20833333, 35590.91666667, 34473.95833333, 33236.91666667, 31943.25000000, 30648.20833333, 29380.45833333, 28178.33333333, 27097.41666667, 26077.95833333, 25189.16666667, 24412.75000000, 23731.83333333, 23167.79166667, 22702.29166667, 22334.75000000, 22072.91666667, 21904.83333333, 21824.95833333, 21844.12500000, 21954.25000000, 22137.75000000, 22417.62500000, 22764.70833333, 23155.54166667, 23653.33333333, 24175.79166667, 24754.08333333, 25372.16666667, 26029.20833333, 26706.25000000, 27402.62500000, 28108.83333333, 28791.25000000, 29480.70833333, 30120.33333333, 30706.25000000, 31258.12500000, 31697.58333333, 32042.29166667, 32302.00000000, 32431.04166667, 32441.25000000, 32357.41666667, 32128.41666667, 31795.29166667, 31370.25000000, 30853.95833333, 30233.75000000, 29568.45833333, 28805.62500000, 28027.25000000, 27222.29166667, 26373.08333333, 25553.29166667, 24750.20833333, 23956.41666667, 23219.37500000, 22519.33333333, 21855.87500000, 21226.25000000, 20644.66666667, 20088.91666667, 19570.33333333, 19055.95833333, 18559.08333333, 18055.29166667, 17577.79166667, 17121.04166667, 16688.91666667, 16293.95833333, 15939.62500000, 15627.54166667, 15340.25000000, 15102.12500000, 14916.04166667, 14747.83333333, 14626.00000000, 14530.54166667, 14442.45833333, 14370.95833333, 14317.91666667, 14269.04166667, 14229.29166667, 14168.95833333, 14110.58333333, 14045.91666667, 13977.95833333, 13914.70833333, 13859.25000000, 13819.16666667, 13761.00000000, 13719.75000000, 13658.91666667, 13602.00000000, 13561.20833333, 13521.12500000, 13480.12500000, 13443.62500000, 13386.33333333, 13322.79166667, 13255.45833333, 13178.45833333, 13089.66666667, 12995.37500000, 12880.70833333, 12751.37500000, 12609.66666667, 12442.20833333, 12133.29166667, 12041.00000000, 11860.91666667, 11652.54166667, 11438.00000000, 11225.29166667, 11005.41666667, 10782.50000000, 10533.25000000, 10259.33333333, 9971.62500000, 9667.12500000, 9385.12500000, 9119.54166667, 8870.91666667, 8651.87500000, 8452.58333333, 8260.58333333, 8100.41666667, 7947.25000000, 7805.87500000, 7683.79166667, 7561.79166667, 7436.75000000, 7286.95833333, 7120.95833333, 6957.45833333, 6819.25000000, 6689.20833333, 6570.79166667, 6467.20833333, 6377.45833333, 6292.50000000, 6215.50000000, 6161.12500000, 6117.70833333, 6074.79166667, 6035.83333333, 6010.41666667, 5989.08333333, 5942.62500000, 5789.58333333, 5349.50000000]",
1057,CC_eno3,"[0.00332746, 0.00216749, 0.00894700, 0.00073814, 0.00180797, 0.00815094, 0.00304095, 0.00341505, -0.00305292, -0.00168224, -0.00083294, -0.00421924, 0.00281167, -0.00125586, 0.00532805, 0.00356636, -0.00099767, 0.00750834, -0.00273241, -0.00063822, -0.00123585, -0.00159460, 0.00043427, 0.00507889, 0.00557711, 0.00634416, 0.00684184, 0.00688708, 0.00662484, 0.00654119, 0.00623772, 0.00594791, 0.00560580, 0.00528611, 0.00495925, 0.00462092, 0.00428003, 0.00395385, 0.00362054, 0.00331113, 0.00300360, 0.00271504, 0.00242865, 0.00216131, 0.00191920, 0.00168478, 0.00148075, 0.00128071, 0.00110895, 0.00095837, 0.00080510, 0.00068633, 0.00057770, 0.00048830, 0.00039886, 0.00033129, 0.00026585, 0.00021449, 0.00017857, 0.00014280, 0.00010957, 0.00008330, 0.00006471, 0.00005120, 0.00003865, 0.00001862, 0.00000816, -0.00000199, -0.00000082, -0.00000662, -0.00001004, -0.00001152, -0.00000897, -0.00001286, -0.00000818, -0.00001828, -0.00001410, -0.00001172, -0.00000474, -0.00000300, -0.00000750, 0.00000258, 0.00000741, -0.00000416, 0.00000810, 0.00001031, 0.00001108, 0.00001961, 0.00001229, 0.00002364, 0.00001763, 0.00001936, 0.00003251, 0.00002882, 0.00003200, 0.00003552, 0.00003902, 0.00004074, 0.00005003, 0.00004867, 0.00005345, 0.00005285, 0.00006250, 0.00005649, 0.00006338, 0.00006616, 0.00007438, 0.00006754, 0.00007739, 0.00008522, 0.00008625, 0.00008561, 0.00008118, 0.00008627, 0.00009455, 0.00009876, 0.00009069, 0.00009853, 0.00009774, 0.00010442, 0.00010275, 0.00011417, 0.00011591, 0.00011574, 0.00011493, 0.00012598, 0.00013318, 0.00013156, 0.00012271, 0.00011758, 0.00013549, 0.00013733, 0.00014231, 0.00015613, 0.00015425, 0.00015073, 0.00016602, 0.00016537, 0.00015962, 0.00016160, 0.00015440, 0.00016287, 0.00016634, 0.00018233, 0.00017937, 0.00017578, 0.00018736, 0.00018353, 0.00018853, 0.00019120, 0.00018699, 0.00018885, 0.00018986, 0.00019817, 0.00019836, 0.00020252, 0.00020820, 0.00021358, 0.00020259, 0.00021549, 0.00021945, 0.00021517, 0.00022177, 0.00023031, 0.00021694, 0.00022795, 0.00022606, 0.00022326, 0.00025160, 0.00024211, 0.00024820, 0.00022398, 0.00024002, 0.00025522, 0.00026084, 0.00026888, 0.00026490, 0.00025562, 0.00026449, 0.00027516, 0.00026700, 0.00028476, 0.00028693, 0.00028725, 0.00028667, 0.00030475, 0.00031219, 0.00029364, 0.00028841, 0.00029947, 0.00029150, 0.00030257, 0.00030092, 0.00031392, 0.00031222, 0.00032350, 0.00033944, 0.00033963, 0.00032855, 0.00033239, 0.00033246, 0.00033726, 0.00033351, 0.00034598, 0.00034317, 0.00035477, 0.00034708, 0.00035296, 0.00034707, 0.00035396, 0.00034789, 0.00035790, 0.00036188, 0.00036080, 0.00036370, 0.00037742, 0.00036086, 0.00037150, 0.00037788, 0.00039138, 0.00038518, 0.00038586, 0.00038772, 0.00037541, 0.00038731, 0.00039977, 0.00042957, 0.00039175, 0.00038864, 0.00038375, 0.00040321, 0.00040766, 0.00041539, 0.00041838, 0.00040134, 0.00042428, 0.00045999, 0.00046893, 0.00045660, 0.00046203, 0.00043182, 0.00041367, 0.00043171, 0.00042656, 0.00042121, 0.00043796, 0.00042639, 0.00046418, 0.00044416, 0.00051832, 0.00048770, 0.00048637, 0.00048925, 0.00050726, 0.00045402, 0.00049127]",
1057,CC_eswa,"[0.00175670, 0.00582333, 0.00786685, 0.00859894, 0.00541502, 0.00370827, 0.01125678, 0.00640360, 0.00946168, 0.00900784, 0.00554675, 0.00903913, 0.01294281, 0.03145351, 0.04679654, 0.05812669, 0.06996981, 0.07095776, 0.07789879, 0.07752336, 0.08069788, 0.07776199, 0.07352969, 0.06708423, 0.06034859, 0.05171834, 0.04328031, 0.03598970, 0.02976730, 0.02431352, 0.01974928, 0.01594387, 0.01278265, 0.01020975, 0.00810160, 0.00641023, 0.00505197, 0.00397299, 0.00311632, 0.00244298, 0.00190759, 0.00148253, 0.00116210, 0.00090954, 0.00071288, 0.00057102, 0.00045335, 0.00036894, 0.00030748, 0.00024909, 0.00020568, 0.00017451, 0.00013989, 0.00012184, 0.00011436, 0.00008266, 0.00008266, 0.00005893, 0.00004801, 0.00003280, 0.00003039, 0.00002596, 0.00001588, 0.00001225, 0.00000411, 0.00001066, 0.00000797, 0.00000555, -0.00000262, -0.00000375, -0.00000490, -0.00000625, -0.00000495, -0.00000907, -0.00000122, 0.00000626, -0.00000195, -0.00000151, -0.00000427, -0.00000300, -0.00000940, -0.00000617, -0.00000065, 0.00000884, 0.00000009, -0.00000243, 0.00000929, 0.00000937, 0.00000826, 0.00001325, 0.00001842, 0.00002562, 0.00001539, 0.00001448, 0.00001450, 0.00002077, 0.00002740, 0.00003153, 0.00001685, 0.00002938, 0.00002909, 0.00003415, 0.00003379, 0.00004441, 0.00004479, 0.00004152, 0.00003928, 0.00004875, 0.00004342, 0.00003480, 0.00004071, 0.00005322, 0.00004997, 0.00005489, 0.00005849, 0.00005510, 0.00005758, 0.00007312, 0.00007688, 0.00007985, 0.00008333, 0.00008463, 0.00008019, 0.00008677, 0.00008841, 0.00008389, 0.00007877, 0.00008122, 0.00008503, 0.00009521, 0.00009891, 0.00008611, 0.00010798, 0.00011562, 0.00011292, 0.00011823, 0.00012137, 0.00011617, 0.00011954, 0.00012442, 0.00012778, 0.00013117, 0.00014163, 0.00014173, 0.00015063, 0.00015259, 0.00015779, 0.00016301, 0.00016456, 0.00016282, 0.00017704, 0.00018054, 0.00017619, 0.00017953, 0.00018644, 0.00018083, 0.00019427, 0.00020101, 0.00021083, 0.00020548, 0.00020693, 0.00021460, 0.00022710, 0.00020291, 0.00022162, 0.00021470, 0.00022927, 0.00023310, 0.00021522, 0.00023991, 0.00021996, 0.00024752, 0.00024614, 0.00025247, 0.00025893, 0.00027103, 0.00027217, 0.00027512, 0.00028684, 0.00027095, 0.00028370, 0.00026025, 0.00028120, 0.00028390, 0.00030105, 0.00027597, 0.00028691, 0.00032810, 0.00031109, 0.00032015, 0.00033663, 0.00032143, 0.00034120, 0.00031512, 0.00033390, 0.00033013, 0.00032532, 0.00032033, 0.00035560, 0.00033756, 0.00035114, 0.00035715, 0.00035870, 0.00036471, 0.00037513, 0.00037445, 0.00037596, 0.00036957, 0.00037779, 0.00039067, 0.00039675, 0.00039822, 0.00037937, 0.00038128, 0.00037994, 0.00039447, 0.00040675, 0.00041807, 0.00042307, 0.00043484, 0.00045244, 0.00044961, 0.00044792, 0.00045485, 0.00042977, 0.00046137, 0.00043618, 0.00044101, 0.00046482, 0.00047035, 0.00045978, 0.00048343, 0.00047616, 0.00048747, 0.00050476, 0.00048922, 0.00046105, 0.00046408, 0.00044212, 0.00048492, 0.00047091, 0.00050264, 0.00051074, 0.00053952, 0.00056212, 0.00056393, 0.00057286, 0.00057696, 0.00053032, 0.00049514, 0.00051077, 0.00048726, 0.00051552, 0.00050412, 0.00056247, 0.00053577]",
1057,CC_lower_wavelength_limit_for_spectra_fit,217,
1057,CC_upper_wavelength_limit_for_spectra_fit,240,
1057,CC_wl,"[189.08, 189.88, 190.68, 191.48, 192.29, 193.09, 193.89, 194.70, 195.50, 196.31, 197.11, 197.92, 198.72, 199.52, 200.33, 201.13, 201.94, 202.75, 203.55, 204.36, 205.16, 205.97, 206.77, 207.58, 208.39, 209.19, 210.00, 210.81, 211.62, 212.42, 213.23, 214.04, 214.85, 215.65, 216.46, 217.27, 218.08, 218.89, 219.69, 220.50, 221.31, 222.12, 222.93, 223.74, 224.55, 225.36, 226.17, 226.98, 227.79, 228.59, 229.40, 230.21, 231.02, 231.83, 232.64, 233.46, 234.27, 235.08, 235.89, 236.70, 237.51, 238.32, 239.13, 239.94, 240.75, 241.56, 242.37, 243.19, 244.00, 244.81, 245.62, 246.43, 247.24, 248.05, 248.87, 249.68, 250.49, 251.30, 252.11, 252.92, 253.74, 254.55, 255.36, 256.17, 256.99, 257.80, 258.61, 259.42, 260.23, 261.05, 261.86, 262.67, 263.48, 264.30, 265.11, 265.92, 266.73, 267.55, 268.36, 269.17, 269.98, 270.80, 271.61, 272.42, 273.23, 274.05, 274.86, 275.67, 276.48, 277.30, 278.11, 278.92, 279.73, 280.55, 281.36, 282.17, 282.98, 283.80, 284.61, 285.42, 286.23, 287.05, 287.86, 288.67, 289.48, 290.30, 291.11, 291.92, 292.73, 293.54, 294.36, 295.17, 295.98, 296.79, 297.60, 298.41, 299.23, 300.04, 300.85, 301.66, 302.47, 303.28, 304.09, 304.91, 305.72, 306.53, 307.34, 308.15, 308.96, 309.77, 310.58, 311.39, 312.20, 313.01, 313.82, 314.63, 315.44, 316.25, 317.06, 317.87, 318.68, 319.49, 320.30, 321.11, 321.92, 322.73, 323.54, 324.35, 325.16, 325.96, 326.77, 327.58, 328.39, 329.20, 330.01, 330.81, 331.62, 332.43, 333.24, 334.04, 334.85, 335.66, 336.47, 337.27, 338.08, 338.89, 339.69, 340.50, 341.30, 342.11, 342.92, 343.72, 344.53, 345.33, 346.14, 346.94, 347.75, 348.55, 349.36, 350.16, 350.96, 351.77, 352.57, 353.38, 354.18, 354.98, 355.78, 356.59, 357.39, 358.19, 358.99, 359.80, 360.60, 361.40, 362.20, 363.00, 363.80, 364.60, 365.40, 366.20, 367.00, 367.80, 368.60, 369.40, 370.20, 371.00, 371.80, 372.60, 373.40, 374.20, 374.99, 375.79, 376.59, 377.39, 378.18, 378.98, 379.78, 380.57, 381.37, 382.16, 382.96, 383.75, 384.55, 385.34, 386.14, 386.93, 387.73, 388.52, 389.31, 390.11, 390.90, 391.69, 392.48, 393.28, 394.07, 394.86]",
