serial,name,value,notes
1061,CC_cal_temp,20.00,date in filename comes from latest caldate within calfile SNA1061R.cal
1061,CC_di,"[20.41666667, 21.16666667, 30.12500000, 29.37500000, 28.87500000, 31.75000000, 30.45833333, 28.79166667, 34.16666667, 29.00000000, 35.58333333, 109.50000000, 562.83333333, 2301.12500000, 6513.08333333, 13234.95833333, 20741.12500000, 26985.45833333, 30956.87500000, 32714.50000000, 32903.37500000, 32162.00000000, 31035.79166667, 29881.58333333, 28934.33333333, 28270.29166667, 27989.29166667, 28037.83333333, 28496.95833333, 29341.50000000, 30552.87500000, 32159.58333333, 34117.41666667, 36376.25000000, 38927.50000000, 41578.33333333, 44234.08333333, 46623.33333333, 48594.29166667, 49906.16666667, 50474.66666667, 50193.08333333, 49132.45833333, 47555.54166667, 45574.41666667, 43470.79166667, 41470.08333333, 39705.12500000, 38184.75000000, 37046.20833333, 36238.75000000, 35781.62500000, 35675.62500000, 35837.95833333, 36285.91666667, 37005.45833333, 37944.37500000, 39086.16666667, 40485.04166667, 42021.45833333, 43683.70833333, 45482.04166667, 47290.37500000, 49101.83333333, 50752.54166667, 52149.83333333, 53220.75000000, 53845.66666667, 53905.04166667, 53439.37500000, 52414.25000000, 50844.37500000, 48950.83333333, 46662.29166667, 44347.29166667, 41978.83333333, 39660.95833333, 37484.83333333, 35510.12500000, 33739.45833333, 32156.87500000, 30793.83333333, 29627.08333333, 28643.08333333, 27854.16666667, 27215.58333333, 26749.83333333, 26453.12500000, 26274.66666667, 26258.45833333, 26375.62500000, 26625.45833333, 26995.54166667, 27492.62500000, 28085.45833333, 28790.33333333, 29554.83333333, 30339.45833333, 31167.12500000, 31965.83333333, 32689.41666667, 33319.25000000, 33806.87500000, 34099.58333333, 34205.41666667, 34075.25000000, 33725.83333333, 33175.45833333, 32445.58333333, 31565.04166667, 30589.66666667, 29550.25000000, 28497.20833333, 27465.83333333, 26468.25000000, 25523.58333333, 24680.45833333, 23902.70833333, 23227.04166667, 22659.20833333, 22161.16666667, 21776.29166667, 21470.58333333, 21272.95833333, 21150.50000000, 21119.50000000, 21157.12500000, 21278.79166667, 21483.79166667, 21716.33333333, 22029.62500000, 22395.37500000, 22783.00000000, 23239.91666667, 23723.58333333, 24244.66666667, 24801.45833333, 25380.91666667, 25961.12500000, 26581.16666667, 27178.79166667, 27763.87500000, 28378.91666667, 28945.45833333, 29457.95833333, 29956.29166667, 30355.62500000, 30709.95833333, 30979.37500000, 31129.41666667, 31188.95833333, 31158.87500000, 31017.33333333, 30767.20833333, 30446.04166667, 30007.37500000, 29517.95833333, 28966.87500000, 28360.20833333, 27743.45833333, 27076.91666667, 26387.45833333, 25711.54166667, 25020.66666667, 24309.12500000, 23578.12500000, 22850.83333333, 22113.95833333, 21435.12500000, 20744.66666667, 20085.25000000, 19466.29166667, 18878.50000000, 18325.95833333, 17829.45833333, 17376.41666667, 16944.91666667, 16545.29166667, 16173.91666667, 15833.75000000, 15526.95833333, 15242.54166667, 14978.37500000, 14723.41666667, 14486.62500000, 14267.50000000, 14063.12500000, 13880.70833333, 13713.12500000, 13544.58333333, 13383.20833333, 13241.79166667, 13122.33333333, 13015.54166667, 12938.00000000, 12861.87500000, 12794.66666667, 12737.04166667, 12683.08333333, 12638.87500000, 12610.20833333, 12598.29166667, 12592.87500000, 12591.37500000, 12586.12500000, 12579.20833333, 12589.83333333, 12596.25000000, 12594.87500000, 12600.41666667, 12594.62500000, 12582.08333333, 12567.62500000, 12533.54166667, 12498.91666667, 12459.33333333, 12405.70833333, 12353.08333333, 12291.50000000, 12233.62500000, 12166.16666667, 12071.95833333, 11919.83333333, 11737.54166667, 11519.58333333, 11290.45833333, 11071.08333333, 10874.45833333, 10684.12500000, 10506.33333333, 10351.25000000, 10186.29166667, 10046.79166667, 9911.54166667, 9782.79166667, 9663.29166667, 9523.41666667, 9360.50000000, 9142.62500000, 8922.04166667, 8713.50000000, 8521.87500000, 8347.45833333, 8191.54166667, 8049.79166667, 7923.08333333, 7802.04166667, 7699.45833333, 7607.83333333, 7530.79166667, 7458.04166667, 7401.00000000, 7351.54166667, 7309.87500000, 7260.58333333, 6957.00000000]",
1061,CC_eno3,"[0.02404218, 0.00860979, 99.00000000, 0.02476659, 0.00759466, 99.00000000, 0.00507081, 0.00253447, 0.02053856, 0.03861626, 0.01361637, 0.01598037, 0.01912079, 99.00000000, 0.02608542, 0.02697841, 0.00921472, 0.00851411, 0.00277964, 0.00381456, 0.00306559, 0.00508209, 0.00451560, 0.00794138, 0.00680642, 0.00769727, 0.00727658, 0.00670144, 0.00653914, 0.00626508, 0.00596237, 0.00563185, 0.00526387, 0.00494538, 0.00460877, 0.00426245, 0.00393728, 0.00361422, 0.00329801, 0.00300954, 0.00271419, 0.00244693, 0.00218183, 0.00194211, 0.00171044, 0.00151010, 0.00132212, 0.00114562, 0.00098725, 0.00085059, 0.00072823, 0.00061380, 0.00053319, 0.00042686, 0.00036703, 0.00029809, 0.00025043, 0.00020199, 0.00015419, 0.00013026, 0.00008936, 0.00007767, 0.00005715, 0.00004642, 0.00003025, 0.00002319, 0.00001168, 0.00000050, 0.00000129, -0.00000384, -0.00000799, -0.00001584, -0.00001170, -0.00001488, -0.00001666, -0.00001416, -0.00000972, -0.00001197, -0.00000692, -0.00000697, -0.00000261, -0.00000315, 0.00000434, 0.00001084, 0.00000825, 0.00001422, 0.00000749, 0.00001436, 0.00002185, 0.00003150, 0.00002019, 0.00002571, 0.00002737, 0.00002605, 0.00003552, 0.00003518, 0.00003948, 0.00003637, 0.00004136, 0.00004903, 0.00004938, 0.00005479, 0.00005453, 0.00004989, 0.00005396, 0.00005854, 0.00004787, 0.00005346, 0.00005633, 0.00004505, 0.00005856, 0.00006679, 0.00006646, 0.00007299, 0.00006963, 0.00008294, 0.00008040, 0.00007013, 0.00007220, 0.00006067, 0.00007207, 0.00007710, 0.00008815, 0.00009202, 0.00010143, 0.00008843, 0.00010062, 0.00011414, 0.00010281, 0.00010601, 0.00010754, 0.00010471, 0.00010221, 0.00011739, 0.00011399, 0.00011480, 0.00011729, 0.00012094, 0.00011395, 0.00011463, 0.00010196, 0.00011726, 0.00013288, 0.00011942, 0.00013331, 0.00012337, 0.00012556, 0.00012579, 0.00012923, 0.00012596, 0.00012043, 0.00013162, 0.00012034, 0.00012653, 0.00013255, 0.00012939, 0.00013738, 0.00013031, 0.00013070, 0.00013460, 0.00012130, 0.00013595, 0.00012853, 0.00012877, 0.00013109, 0.00013148, 0.00013370, 0.00014296, 0.00014724, 0.00015877, 0.00013687, 0.00014981, 0.00014343, 0.00015122, 0.00015194, 0.00014796, 0.00013623, 0.00015664, 0.00014925, 0.00017087, 0.00016790, 0.00016073, 0.00015127, 0.00017135, 0.00016110, 0.00016342, 0.00017316, 0.00017419, 0.00017907, 0.00013818, 0.00014306, 0.00013967, 0.00014837, 0.00015587, 0.00017206, 0.00017118, 0.00018577, 0.00016462, 0.00016680, 0.00018242, 0.00019425, 0.00019300, 0.00019479, 0.00016368, 0.00018325, 0.00016571, 0.00017212, 0.00018468, 0.00018569, 0.00019330, 0.00017629, 0.00016540, 0.00017838, 0.00015685, 0.00020041, 0.00017396, 0.00018420, 0.00019021, 0.00016221, 0.00017285, 0.00020227, 0.00018616, 0.00020408, 0.00019612, 0.00019831, 0.00021726, 0.00023681, 0.00024200, 0.00021508, 0.00025034, 0.00022883, 0.00019605, 0.00023259, 0.00023289, 0.00020677, 0.00020852, 0.00022097, 0.00022405, 0.00019877, 0.00019872, 0.00022907, 0.00022479, 0.00020285, 0.00025300, 0.00020573, 0.00025485, 0.00025832, 0.00027883, 0.00025247, 0.00027026, 0.00023926, 0.00022376, 0.00026224, 0.00023342, 0.00022962, 0.00028682]",
1061,CC_eswa,"[0.00224880, 0.00822692, 0.00797330, 0.00672440, 0.01026306, 0.00822542, 0.00562218, 0.01037891, 0.00586696, -0.00013076, -0.00013113, 0.01046317, 0.01631472, 0.03995522, 0.05362164, 0.06459618, 0.07302647, 0.07804057, 0.07843121, 0.07980714, 0.08346627, 0.07689381, 0.07412503, 0.06579673, 0.05810955, 0.04922834, 0.04132644, 0.03452523, 0.02838005, 0.02319657, 0.01888073, 0.01521484, 0.01221372, 0.00973305, 0.00773975, 0.00613198, 0.00483450, 0.00379925, 0.00299126, 0.00233649, 0.00182464, 0.00143350, 0.00112060, 0.00087879, 0.00069446, 0.00055365, 0.00044274, 0.00035260, 0.00029139, 0.00023360, 0.00019385, 0.00016370, 0.00013687, 0.00012273, 0.00010284, 0.00009162, 0.00007645, 0.00006579, 0.00006919, 0.00005491, 0.00005364, 0.00003972, 0.00003399, 0.00002488, 0.00002450, 0.00001465, 0.00001171, 0.00000917, -0.00000324, 0.00000017, -0.00000491, -0.00000194, -0.00001416, -0.00001049, -0.00001617, -0.00000922, -0.00001262, -0.00001443, -0.00001017, -0.00000545, -0.00001289, -0.00000402, 0.00000205, -0.00000123, 0.00001811, -0.00000018, 0.00001214, 0.00002863, 0.00002958, 0.00002468, 0.00004150, 0.00003960, 0.00003381, 0.00003951, 0.00004410, 0.00003870, 0.00006066, 0.00006126, 0.00006228, 0.00006038, 0.00006338, 0.00004343, 0.00004431, 0.00004513, 0.00004431, 0.00003955, 0.00004336, 0.00004597, 0.00005204, 0.00004999, 0.00005351, 0.00004608, 0.00005369, 0.00004202, 0.00005365, 0.00005217, 0.00006145, 0.00007385, 0.00007796, 0.00008204, 0.00007256, 0.00008287, 0.00008347, 0.00008072, 0.00008957, 0.00010526, 0.00007772, 0.00008075, 0.00009505, 0.00009858, 0.00009727, 0.00011894, 0.00011777, 0.00011564, 0.00011639, 0.00011657, 0.00012397, 0.00012036, 0.00013574, 0.00012725, 0.00013847, 0.00012587, 0.00011770, 0.00013156, 0.00011798, 0.00012981, 0.00012821, 0.00012191, 0.00011750, 0.00012739, 0.00012649, 0.00012425, 0.00012698, 0.00012597, 0.00012131, 0.00012647, 0.00011559, 0.00012319, 0.00011070, 0.00011126, 0.00013050, 0.00010833, 0.00012747, 0.00012574, 0.00013261, 0.00011227, 0.00012857, 0.00012010, 0.00012162, 0.00012604, 0.00013081, 0.00013318, 0.00014484, 0.00014203, 0.00014878, 0.00014140, 0.00015821, 0.00015975, 0.00014622, 0.00012781, 0.00014956, 0.00014902, 0.00014570, 0.00015124, 0.00015575, 0.00016062, 0.00015634, 0.00016209, 0.00014688, 0.00017672, 0.00017954, 0.00016887, 0.00018380, 0.00014339, 0.00016597, 0.00016301, 0.00016327, 0.00018765, 0.00015326, 0.00016842, 0.00014165, 0.00017038, 0.00015568, 0.00015961, 0.00017685, 0.00019551, 0.00017410, 0.00016303, 0.00016891, 0.00016036, 0.00018272, 0.00018172, 0.00017409, 0.00018025, 0.00015542, 0.00015348, 0.00017264, 0.00017348, 0.00018639, 0.00019760, 0.00015857, 0.00016730, 0.00017362, 0.00014506, 0.00017913, 0.00015324, 0.00016494, 0.00016948, 0.00015885, 0.00018925, 0.00020744, 0.00018526, 0.00018732, 0.00015438, 0.00018979, 0.00016633, 0.00018514, 0.00018421, 0.00018482, 0.00018369, 0.00017187, 0.00015616, 0.00019812, 0.00017647, 0.00019548, 0.00019251, 0.00017644, 0.00016835, 0.00019219, 0.00016366, 0.00015332, 0.00016491, 0.00014772, 0.00016888, 0.00016127, 0.00017698]",
1061,CC_lower_wavelength_limit_for_spectra_fit,217,
1061,CC_upper_wavelength_limit_for_spectra_fit,240,
1061,CC_wl,"[189.29, 190.09, 190.89, 191.68, 192.48, 193.28, 194.08, 194.88, 195.68, 196.48, 197.28, 198.08, 198.88, 199.68, 200.49, 201.29, 202.09, 202.89, 203.69, 204.49, 205.30, 206.10, 206.90, 207.70, 208.51, 209.31, 210.11, 210.92, 211.72, 212.52, 213.33, 214.13, 214.93, 215.74, 216.54, 217.35, 218.15, 218.96, 219.76, 220.57, 221.37, 222.18, 222.98, 223.79, 224.59, 225.40, 226.20, 227.01, 227.82, 228.62, 229.43, 230.24, 231.04, 231.85, 232.66, 233.46, 234.27, 235.08, 235.88, 236.69, 237.50, 238.31, 239.11, 239.92, 240.73, 241.54, 242.34, 243.15, 243.96, 244.77, 245.58, 246.38, 247.19, 248.00, 248.81, 249.62, 250.43, 251.24, 252.04, 252.85, 253.66, 254.47, 255.28, 256.09, 256.90, 257.71, 258.52, 259.33, 260.14, 260.94, 261.75, 262.56, 263.37, 264.18, 264.99, 265.80, 266.61, 267.42, 268.23, 269.04, 269.85, 270.66, 271.47, 272.28, 273.09, 273.90, 274.71, 275.52, 276.33, 277.14, 277.95, 278.76, 279.57, 280.38, 281.19, 282.00, 282.81, 283.62, 284.43, 285.24, 286.04, 286.85, 287.66, 288.47, 289.28, 290.09, 290.90, 291.71, 292.52, 293.33, 294.14, 294.95, 295.76, 296.57, 297.38, 298.19, 299.00, 299.81, 300.62, 301.42, 302.23, 303.04, 303.85, 304.66, 305.47, 306.28, 307.09, 307.89, 308.70, 309.51, 310.32, 311.13, 311.94, 312.74, 313.55, 314.36, 315.17, 315.98, 316.78, 317.59, 318.40, 319.21, 320.01, 320.82, 321.63, 322.44, 323.24, 324.05, 324.86, 325.66, 326.47, 327.28, 328.08, 328.89, 329.70, 330.50, 331.31, 332.11, 332.92, 333.72, 334.53, 335.34, 336.14, 336.95, 337.75, 338.56, 339.36, 340.16, 340.97, 341.77, 342.58, 343.38, 344.18, 344.99, 345.79, 346.59, 347.40, 348.20, 349.00, 349.81, 350.61, 351.41, 352.21, 353.02, 353.82, 354.62, 355.42, 356.22, 357.02, 357.82, 358.62, 359.43, 360.23, 361.03, 361.83, 362.63, 363.43, 364.22, 365.02, 365.82, 366.62, 367.42, 368.22, 369.02, 369.82, 370.61, 371.41, 372.21, 373.01, 373.80, 374.60, 375.40, 376.19, 376.99, 377.78, 378.58, 379.37, 380.17, 380.96, 381.76, 382.55, 383.35, 384.14, 384.94, 385.73, 386.52, 387.32, 388.11, 388.90, 389.69, 390.49, 391.28, 392.07, 392.86, 393.65, 394.44]",
