serial,name,value,notes
380,CC_cal_temp,20.0,
380,CC_di,"[-3.83333333, -1.45833333, -3.95833333, -3.5, -7.41666667, -5.25, -7.83333333, -9.79166667, -9.58333333, -14.70833333, 4.66666667, 120.375, 658.33333333, 2285.33333333, 5744.75, 10986.125, 16990.91666667, 22619.66666667, 27320.41666667, 30886.29166667, 33351.66666667, 34735.66666667, 35083.08333333, 34610.95833333, 33549.33333333, 32172.125, 30790.54166667, 29570.66666667, 28637.79166667, 28049.875, 27807.45833333, 27933.625, 28452.66666667, 29328.625, 30567.79166667, 32198.25, 34162.58333333, 36442.41666667, 38984.95833333, 41639.29166667, 44269.83333333, 46684.33333333, 48751.16666667, 50215.125, 51048.16666667, 51064.20833333, 50375.91666667, 49084.83333333, 47359.5, 45435.58333333, 43596.04166667, 41831.83333333, 40299.25, 39056.20833333, 38088.16666667, 37404.58333333, 36948.04166667, 36760.33333333, 36787.45833333, 37041.58333333, 37480.91666667, 38132.58333333, 38980.66666667, 39995.625, 41196.20833333, 42504.58333333, 43943.91666667, 45466.70833333, 46928.83333333, 48261.0, 49368.04166667, 50175.45833333, 50513.04166667, 50392.66666667, 49708.29166667, 48557.625, 46927.54166667, 44946.70833333, 42689.45833333, 40380.79166667, 37982.20833333, 35704.79166667, 33548.45833333, 31579.08333333, 29819.91666667, 28257.70833333, 26884.5, 25708.29166667, 24706.875, 23876.25, 23200.75, 22678.70833333, 22292.625, 22066.95833333, 21952.79166667, 21954.79166667, 22092.5, 22321.375, 22673.91666667, 23130.0, 23663.125, 24274.66666667, 24957.16666667, 25685.25, 26408.83333333, 27121.66666667, 27769.33333333, 28327.375, 28768.70833333, 29049.54166667, 29140.375, 29061.66666667, 28767.70833333, 28306.75, 27682.54166667, 26966.08333333, 26125.95833333, 25278.58333333, 24387.95833333, 23518.54166667, 22699.16666667, 21921.875, 21235.125, 20618.58333333, 20070.54166667, 19608.75, 19236.0, 18914.58333333, 18667.04166667, 18489.04166667, 18338.75, 18263.75, 18224.04166667, 18209.625, 18255.45833333, 18319.41666667, 18425.70833333, 18561.625, 18725.25, 18922.83333333, 19156.875, 19413.91666667, 19694.29166667, 20014.45833333, 20338.70833333, 20669.20833333, 21030.0, 21398.04166667, 21747.70833333, 22105.29166667, 22428.5, 22748.625, 23026.95833333, 23261.70833333, 23451.54166667, 23600.70833333, 23681.375, 23713.04166667, 23678.625, 23564.875, 23421.5, 23180.33333333, 22873.04166667, 22514.04166667, 22082.41666667, 21553.95833333, 21012.66666667, 20403.875, 19774.83333333, 19145.25, 18482.875, 17819.91666667, 17201.375, 16602.875, 16025.5, 15480.16666667, 14935.41666667, 14423.25, 13937.45833333, 13474.375, 13030.79166667, 12608.33333333, 12208.5, 11829.75, 11465.875, 11116.70833333, 10789.75, 10496.16666667, 10210.33333333, 9943.08333333, 9679.875, 9446.04166667, 9236.66666667, 9045.91666667, 8871.66666667, 8711.95833333, 8562.58333333, 8419.75, 8288.95833333, 8186.375, 8095.79166667, 8010.91666667, 7935.79166667, 7873.41666667, 7817.54166667, 7776.04166667, 7735.41666667, 7715.58333333, 7697.0, 7687.0, 7684.66666667, 7688.58333333, 7700.33333333, 7717.75, 7726.91666667, 7752.41666667, 7778.75, 7814.5, 7863.45833333, 7926.58333333, 7962.58333333, 7985.54166667, 7962.79166667, 7925.25, 7882.91666667, 7833.25, 7798.08333333, 7768.66666667, 7729.95833333, 7688.95833333, 7648.91666667, 7605.08333333, 7560.95833333, 7524.5, 7492.75, 7435.45833333, 7328.04166667, 7167.20833333, 6987.5, 6828.45833333, 6672.29166667, 6556.20833333, 6392.125, 6264.83333333, 6107.41666667, 5988.04166667, 5885.83333333, 5775.33333333, 5663.91666667, 5559.5, 5475.95833333, 5393.33333333, 5197.75, 4880.45833333, 4452.70833333, 3826.5]",
380,CC_eno3,"[-0.01675497, -0.00350908, 99.0, -0.00915855, -0.00464422, -0.00285739, 0.00085057, 0.00614868, -0.00447398, -0.00022727, 0.01021409, 0.02881284, 0.02090902, 0.0298875, 0.01016181, -0.00165939, 0.00489634, 0.01727053, 0.00638029, -0.00140543, -0.00019485, -0.00094099, 0.00683172, 0.0067463, 0.00630268, 0.00678579, 0.0065875, 0.00654128, 0.00637496, 0.00609966, 0.00587163, 0.00555714, 0.00519137, 0.00488138, 0.00454543, 0.00423317, 0.00389719, 0.00357914, 0.00328701, 0.00298157, 0.00269684, 0.00243413, 0.00218284, 0.00193643, 0.00171965, 0.00151427, 0.00132745, 0.00115487, 0.00100277, 0.00085685, 0.00072901, 0.00062113, 0.00052533, 0.00043516, 0.00035489, 0.00029271, 0.0002402, 0.00019375, 0.00015247, 0.00011815, 9.653e-05, 7.604e-05, 5.054e-05, 3.123e-05, 2.304e-05, 8.38e-06, 4.22e-06, -3.68e-06, -1.084e-05, -1.074e-05, -1.058e-05, -9.82e-06, -1.349e-05, -1.291e-05, -1.087e-05, -1.03e-05, -1.194e-05, -4.72e-06, -4.28e-06, -1.05e-06, 9.3e-07, 4.46e-06, 1.014e-05, 5.51e-06, 1.9e-07, 9.69e-06, 5.89e-06, 1.154e-05, 1.991e-05, 1.411e-05, 2.399e-05, 2.262e-05, 3.278e-05, 3.926e-05, 3.515e-05, 3.865e-05, 3.637e-05, 5.061e-05, 4.505e-05, 5.564e-05, 4.499e-05, 4.97e-05, 5.68e-05, 6.084e-05, 7.239e-05, 7.341e-05, 7.38e-05, 7.36e-05, 7.574e-05, 7.649e-05, 7.804e-05, 8.65e-05, 0.00010095, 9.65e-05, 9.525e-05, 9.265e-05, 0.00010062, 0.00011227, 0.00011548, 0.0001156, 0.00011449, 0.00012461, 0.00012125, 0.0001292, 0.00011796, 0.00013176, 0.00012844, 0.00013601, 0.00013748, 0.00013549, 0.00014485, 0.00013234, 0.0001573, 0.00015222, 0.00016153, 0.00015706, 0.00015146, 0.00017884, 0.00015693, 0.00017827, 0.00017504, 0.00017685, 0.00018451, 0.00019465, 0.00019525, 0.0001827, 0.00019216, 0.00019353, 0.00018965, 0.00019596, 0.00019796, 0.00019082, 0.00021348, 0.00020598, 0.00021701, 0.00021377, 0.00021279, 0.00022021, 0.00021748, 0.00022492, 0.00022754, 0.00022246, 0.0002446, 0.00023855, 0.00024733, 0.0002487, 0.00025841, 0.00024193, 0.00025907, 0.00026737, 0.00025852, 0.0002687, 0.0002715, 0.00025794, 0.00027899, 0.0002636, 0.00027266, 0.00027783, 0.00028464, 0.00028632, 0.00028153, 0.00031328, 0.00029415, 0.00029375, 0.00031127, 0.00031287, 0.00030763, 0.00032464, 0.00031901, 0.00032334, 0.00032987, 0.00034093, 0.00032311, 0.00034337, 0.00032107, 0.0003085, 0.00033172, 0.00036429, 0.00035771, 0.00036477, 0.00036547, 0.00038552, 0.00036405, 0.00035927, 0.00039151, 0.000376, 0.00036168, 0.00035931, 0.0003771, 0.00037339, 0.00038178, 0.00038076, 0.00038913, 0.00040825, 0.00040183, 0.00039276, 0.00040108, 0.0004306, 0.00039385, 0.00043473, 0.00044668, 0.00043789, 0.00045149, 0.00043633, 0.00042371, 0.00042142, 0.00044302, 0.00042612, 0.00044251, 0.00043078, 0.0004324, 0.00042723, 0.00045069, 0.00042347, 0.00042363, 0.00045707, 0.00047849, 0.00047054, 0.0004887, 0.00048327, 0.00047438, 0.00048227, 0.00049692, 0.00046912, 0.00048887, 0.00045939, 0.0004795, 0.00049138, 0.00049446, 0.00051242, 0.00048932, 0.00053625, 0.00048507, 0.00052081, 0.0005162, 0.00058511]",
380,CC_eswa,"[0.01701152, 0.00013226, 99.0, 0.002712, 0.00357468, 0.00066089, -0.00255747, -0.01376655, -0.01302732, -0.03033323, -0.00307419, 0.0127472, 0.04374976, 0.05083437, 0.06772305, 0.0956027, 0.08619617, 0.09328882, 0.08963637, 0.10042288, 0.09944681, 0.09557684, 0.08107921, 0.07088695, 0.06042188, 0.05094721, 0.04255257, 0.03526343, 0.0288882, 0.02352096, 0.01903813, 0.01527904, 0.01221842, 0.00968095, 0.00764867, 0.00601995, 0.00471964, 0.00369572, 0.00288836, 0.00226186, 0.00177272, 0.00139338, 0.00109691, 0.00087022, 0.00068902, 0.00055135, 0.000448, 0.00036485, 0.00029602, 0.00024888, 0.00021029, 0.00017023, 0.00014202, 0.00012461, 0.0001172, 9.467e-05, 7.676e-05, 6.374e-05, 6.006e-05, 3.874e-05, 2.992e-05, 2.784e-05, 2.45e-05, 1.433e-05, 1.063e-05, 3.57e-06, 4.57e-06, 6.01e-06, 1.1e-07, -8.24e-06, -4.4e-06, -9.18e-06, -4.04e-06, -1.129e-05, -3.57e-06, -4.15e-06, -5.3e-06, -5.32e-06, -4.46e-06, -4.12e-06, -2.87e-06, -5.16e-06, 1.5e-07, 2.9e-07, 6.16e-06, 1.89e-06, 1.195e-05, 1.244e-05, 5.38e-06, 2.203e-05, 2.591e-05, 2.199e-05, 8.89e-06, 4.87e-06, 1.578e-05, 1.696e-05, 1.801e-05, 1.795e-05, 2.561e-05, 4.031e-05, 3.694e-05, 4.253e-05, 3.531e-05, 4.519e-05, 3.764e-05, 3.984e-05, 3.448e-05, 4.254e-05, 5.347e-05, 4.478e-05, 6.203e-05, 6.196e-05, 5.073e-05, 5.875e-05, 7.331e-05, 6.764e-05, 7.495e-05, 6.874e-05, 7.505e-05, 8.046e-05, 8.28e-05, 8.491e-05, 8.418e-05, 8.539e-05, 9.785e-05, 0.00010511, 0.00010352, 9.811e-05, 0.00011577, 0.00013216, 0.00012955, 0.00013162, 0.00012708, 0.00013664, 0.00012335, 0.00012644, 0.00014835, 0.00013925, 0.00014347, 0.00014759, 0.00014764, 0.00016109, 0.00014338, 0.00016949, 0.00017971, 0.00019783, 0.00017619, 0.00017774, 0.00019541, 0.00018578, 0.00019965, 0.00019801, 0.00019094, 0.00019858, 0.00020348, 0.00021664, 0.00022925, 0.00022236, 0.00023187, 0.00024587, 0.00022611, 0.00023758, 0.0002414, 0.00024873, 0.0002481, 0.00025397, 0.00024889, 0.00027037, 0.0002689, 0.00026645, 0.00029471, 0.00027795, 0.00029234, 0.0003136, 0.00029764, 0.00029668, 0.00030042, 0.0003156, 0.0002966, 0.00031675, 0.00031444, 0.00030444, 0.00033222, 0.00033123, 0.00030529, 0.00033609, 0.00036257, 0.00032932, 0.00034648, 0.00035017, 0.00036566, 0.00033438, 0.00035115, 0.00034306, 0.00037049, 0.00040603, 0.00038603, 0.00037725, 0.00039265, 0.00040832, 0.00038013, 0.00037509, 0.00041325, 0.00040989, 0.00040637, 0.00041423, 0.00043201, 0.00044983, 0.0004528, 0.00044751, 0.00046033, 0.00050796, 0.00046449, 0.00045253, 0.0004439, 0.00045343, 0.00046292, 0.00049354, 0.00049796, 0.00047011, 0.00046832, 0.00048725, 0.00049825, 0.0005125, 0.000514, 0.00051699, 0.00049387, 0.00053613, 0.00052104, 0.00052401, 0.00054853, 0.00055991, 0.00051924, 0.00056429, 0.00056389, 0.00056521, 0.00056477, 0.00056968, 0.00053637, 0.00057946, 0.00059774, 0.00060278, 0.00056631, 0.00055234, 0.00058941, 0.00058767, 0.00061155, 0.00059221, 0.00060328, 0.00061466, 0.00065864, 0.0006591, 0.00065058, 0.00067748, 0.0006613, 0.00064721]",
380,CC_lower_wavelength_limit_for_spectra_fit,217,
380,CC_upper_wavelength_limit_for_spectra_fit,240,
380,CC_wl,"[189.86, 190.65, 191.44, 192.23, 193.02, 193.81, 194.6, 195.39, 196.18, 196.97, 197.77, 198.56, 199.35, 200.14, 200.94, 201.73, 202.52, 203.31, 204.11, 204.9, 205.7, 206.49, 207.29, 208.08, 208.88, 209.67, 210.47, 211.26, 212.06, 212.86, 213.65, 214.45, 215.25, 216.05, 216.84, 217.64, 218.44, 219.24, 220.04, 220.84, 221.64, 222.43, 223.23, 224.03, 224.83, 225.63, 226.43, 227.24, 228.04, 228.84, 229.64, 230.44, 231.24, 232.04, 232.84, 233.65, 234.45, 235.25, 236.05, 236.86, 237.66, 238.46, 239.27, 240.07, 240.88, 241.68, 242.48, 243.29, 244.09, 244.9, 245.7, 246.51, 247.31, 248.12, 248.92, 249.73, 250.53, 251.34, 252.15, 252.95, 253.76, 254.57, 255.37, 256.18, 256.99, 257.79, 258.6, 259.41, 260.22, 261.02, 261.83, 262.64, 263.45, 264.26, 265.06, 265.87, 266.68, 267.49, 268.3, 269.11, 269.92, 270.73, 271.53, 272.34, 273.15, 273.96, 274.77, 275.58, 276.39, 277.2, 278.01, 278.82, 279.63, 280.44, 281.25, 282.06, 282.87, 283.68, 284.49, 285.31, 286.12, 286.93, 287.74, 288.55, 289.36, 290.17, 290.98, 291.79, 292.6, 293.42, 294.23, 295.04, 295.85, 296.66, 297.47, 298.29, 299.1, 299.91, 300.72, 301.53, 302.34, 303.16, 303.97, 304.78, 305.59, 306.4, 307.22, 308.03, 308.84, 309.65, 310.46, 311.28, 312.09, 312.9, 313.71, 314.53, 315.34, 316.15, 316.96, 317.77, 318.59, 319.4, 320.21, 321.02, 321.83, 322.65, 323.46, 324.27, 325.08, 325.9, 326.71, 327.52, 328.33, 329.14, 329.96, 330.77, 331.58, 332.39, 333.2, 334.01, 334.83, 335.64, 336.45, 337.26, 338.07, 338.88, 339.7, 340.51, 341.32, 342.13, 342.94, 343.75, 344.56, 345.37, 346.19, 347.0, 347.81, 348.62, 349.43, 350.24, 351.05, 351.86, 352.67, 353.48, 354.29, 355.1, 355.91, 356.72, 357.53, 358.34, 359.15, 359.96, 360.77, 361.58, 362.39, 363.2, 364.01, 364.82, 365.63, 366.43, 367.24, 368.05, 368.86, 369.67, 370.48, 371.28, 372.09, 372.9, 373.71, 374.52, 375.32, 376.13, 376.94, 377.74, 378.55, 379.36, 380.16, 380.97, 381.78, 382.58, 383.39, 384.2, 385.0, 385.81, 386.61, 387.42, 388.22, 389.03, 389.83, 390.64, 391.44, 392.25, 393.05, 393.85, 394.66, 395.46]",
