serial,name,value,notes
16-50015,CC_a0,1.268908e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50015,CC_a1,2.700621e-04,
16-50015,CC_a2,-6.469093e-07,
16-50015,CC_a3,1.630166e-07,
16-50015,CC_cpcor,-9.570000e-08,
16-50015,CC_ctcor,3.250000e-06,
16-50015,CC_g,-1.012153e+00,
16-50015,CC_h,1.417565e-01,
16-50015,CC_i,-1.908188e-04,
16-50015,CC_j,3.450219e-05,
16-50015,CC_pa0,2.652064e-02,
16-50015,CC_pa1,4.853771e-04,
16-50015,CC_pa2,-5.162677e-12,
16-50015,CC_ptca0,5.244812e+05,
16-50015,CC_ptca1,5.537669e+00,
16-50015,CC_ptca2,-1.475697e-01,
16-50015,CC_ptcb0,2.502763e+01,
16-50015,CC_ptcb1,-6.750000e-04,
16-50015,CC_ptcb2,0.000000e+00,
16-50015,CC_ptempa0,-6.899814e+01,
16-50015,CC_ptempa1,5.083176e+01,
16-50015,CC_ptempa2,-2.790563e-01,
