serial,name,value,notes
16-50007,CC_a0,1.277710e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50007,CC_a1,2.698768e-04,
16-50007,CC_a2,-7.399936e-07,
16-50007,CC_a3,1.659824e-07,
16-50007,CC_cpcor,-9.570000e-08,
16-50007,CC_ctcor,3.250000e-06,
16-50007,CC_g,-9.751332e-01,
16-50007,CC_h,1.395776e-01,
16-50007,CC_i,-3.154978e-04,
16-50007,CC_j,4.343600e-05,
16-50007,CC_pa0,1.062942e-01,
16-50007,CC_pa1,4.883330e-04,
16-50007,CC_pa2,-5.993530e-12,
16-50007,CC_ptca0,5.255635e+05,
16-50007,CC_ptca1,1.813721e+01,
16-50007,CC_ptca2,-3.770043e-01,
16-50007,CC_ptcb0,2.511838e+01,
16-50007,CC_ptcb1,7.500000e-05,
16-50007,CC_ptcb2,0.000000e+00,
16-50007,CC_ptempa0,-5.673557e+01,
16-50007,CC_ptempa1,5.289202e+01,
16-50007,CC_ptempa2,-1.824266e-01,
