serial,name,value,notes
16-50187,CC_a0,1.282125e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50187,CC_a1,2.701727e-04,
16-50187,CC_a2,-8.999322e-07,
16-50187,CC_a3,1.671331e-07,
16-50187,CC_cpcor,-9.570000e-08,
16-50187,CC_ctcor,3.250000e-06,
16-50187,CC_g,-1.006392e+00,
16-50187,CC_h,1.380361e-01,
16-50187,CC_i,-1.904502e-04,
16-50187,CC_j,3.246815e-05,
16-50187,CC_pa0,1.077671e-01,
16-50187,CC_pa1,4.894571e-04,
16-50187,CC_pa2,-1.098630e-12,
16-50187,CC_ptca0,5.243353e+05,
16-50187,CC_ptca1,1.601279e+01,
16-50187,CC_ptca2,-2.586785e-01,
16-50187,CC_ptcb0,2.496500e+01,
16-50187,CC_ptcb1,-1.000000e-03,
16-50187,CC_ptcb2,0.000000e+00,
16-50187,CC_ptempa0,-5.562634e+01,
16-50187,CC_ptempa1,5.501104e+01,
16-50187,CC_ptempa2,-5.394447e-01,
