serial,name,value,notes
16-50154,CC_a0,1.227931e-03,generated from QCT file 3305-00102-00400-A.cap
16-50154,CC_a1,2.817606e-04,
16-50154,CC_a2,-1.877245e-06,
16-50154,CC_a3,2.088682e-07,
16-50154,CC_cpcor,-9.570000e-08,
16-50154,CC_ctcor,3.250000e-06,
16-50154,CC_g,-1.021804e+00,
16-50154,CC_h,1.579632e-01,
16-50154,CC_i,-2.147174e-04,
16-50154,CC_j,3.860538e-05,
16-50154,CC_pa0,7.188469e-02,
16-50154,CC_pa1,4.906197e-04,
16-50154,CC_pa2,-4.024803e-12,
16-50154,CC_ptca0,5.249093e+05,
16-50154,CC_ptca1,7.475097e+00,
16-50154,CC_ptca2,-4.138466e-02,
16-50154,CC_ptcb0,2.490650e+01,
16-50154,CC_ptcb1,-5.000000e-04,
16-50154,CC_ptcb2,0.000000e+00,
16-50154,CC_ptempa0,-5.466728e+01,
16-50154,CC_ptempa1,5.366641e+01,
16-50154,CC_ptempa2,-1.895373e-01,
