serial,name,value,notes
16-7241,CC_a0,1.233299e-03,generated from QCT file 3305-00102-00383-A.cap
16-7241,CC_a1,2.809373e-04,
16-7241,CC_a2,-1.777043e-06,
16-7241,CC_a3,2.088670e-07,
16-7241,CC_cpcor,-9.570000e-08,
16-7241,CC_ctcor,3.250000e-06,
16-7241,CC_g,-9.820042e-01,
16-7241,CC_h,1.505602e-01,
16-7241,CC_i,-3.602854e-04,
16-7241,CC_j,4.947316e-05,
16-7241,CC_pa0,-1.116155e-02,
16-7241,CC_pa1,4.893733e-04,
16-7241,CC_pa2,-6.103312e-12,
16-7241,CC_ptca0,5.242558e+05,
16-7241,CC_ptca1,6.284103e+00,
16-7241,CC_ptca2,-3.274063e-01,
16-7241,CC_ptcb0,2.493100e+01,
16-7241,CC_ptcb1,-6.000001e-04,
16-7241,CC_ptcb2,0.000000e+00,
16-7241,CC_ptempa0,-6.295938e+01,
16-7241,CC_ptempa1,5.436070e+01,
16-7241,CC_ptempa2,-6.247852e-01,
