serial,name,value,notes
16-50057,CC_a0,1.257891e-03,generated from QCT file 3305-00102-00393-A.cap
16-50057,CC_a1,2.717346e-04,
16-50057,CC_a2,-7.749777e-07,
16-50057,CC_a3,1.665759e-07,
16-50057,CC_cpcor,-9.570000e-08,
16-50057,CC_ctcor,3.250000e-06,
16-50057,CC_g,-9.766489e-01,
16-50057,CC_h,1.531029e-01,
16-50057,CC_i,-2.031339e-04,
16-50057,CC_j,3.748985e-05,
16-50057,CC_pa0,2.048189e-01,
16-50057,CC_pa1,4.839776e-04,
16-50057,CC_pa2,-2.993478e-12,
16-50057,CC_ptca0,5.244600e+05,
16-50057,CC_ptca1,3.351445e+01,
16-50057,CC_ptca2,-6.389507e-01,
16-50057,CC_ptcb0,2.423977e+01,
16-50057,CC_ptcb1,-1.679198e-03,
16-50057,CC_ptcb2,0.000000e+00,
16-50057,CC_ptempa0,-5.636799e+01,
16-50057,CC_ptempa1,5.600788e+01,
16-50057,CC_ptempa2,-8.513929e-01,
