serial,name,value,notes
16-7243,CC_a0,1.256795e-03,generated from QCT file 3305-00102-00406-A.cap
16-7243,CC_a1,2.737213e-04,
16-7243,CC_a2,-1.089391e-06,
16-7243,CC_a3,1.801577e-07,
16-7243,CC_cpcor,-9.570000e-08,
16-7243,CC_ctcor,3.250000e-06,
16-7243,CC_g,-9.933803e-01,
16-7243,CC_h,1.568206e-01,
16-7243,CC_i,-3.214339e-04,
16-7243,CC_j,4.773214e-05,
16-7243,CC_pa0,-6.584683e-02,
16-7243,CC_pa1,4.887159e-04,
16-7243,CC_pa2,-4.340347e-12,
16-7243,CC_ptca0,5.255942e+05,
16-7243,CC_ptca1,-9.193407e+00,
16-7243,CC_ptca2,1.423421e-01,
16-7243,CC_ptcb0,2.506837e+01,
16-7243,CC_ptcb1,6.750000e-04,
16-7243,CC_ptcb2,0.000000e+00,
16-7243,CC_ptempa0,-6.583493e+01,
16-7243,CC_ptempa1,5.306339e+01,
16-7243,CC_ptempa2,-5.589260e-01,
