serial,name,value,notes
16-50014,CC_a0,1.289597e-03,generated from QCT file 3305-00102-00387-A.cap
16-50014,CC_a1,2.680092e-04,
16-50014,CC_a2,-7.155820e-07,
16-50014,CC_a3,1.626840e-07,
16-50014,CC_cpcor,-9.570000e-08,
16-50014,CC_ctcor,3.250000e-06,
16-50014,CC_g,-9.811239e-01,
16-50014,CC_h,1.387936e-01,
16-50014,CC_i,-2.865798e-04,
16-50014,CC_j,3.984331e-05,
16-50014,CC_pa0,2.333662e-01,
16-50014,CC_pa1,4.878457e-04,
16-50014,CC_pa2,-3.732340e-12,
16-50014,CC_ptca0,5.244503e+05,
16-50014,CC_ptca1,3.766631e+01,
16-50014,CC_ptca2,-7.304494e-01,
16-50014,CC_ptcb0,2.505300e+01,
16-50014,CC_ptcb1,-8.000000e-04,
16-50014,CC_ptcb2,0.000000e+00,
16-50014,CC_ptempa0,-6.046601e+01,
16-50014,CC_ptempa1,5.257268e+01,
16-50014,CC_ptempa2,-2.903280e-01,
