serial,name,value,notes
16-50013,CC_a0,1.267713e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50013,CC_a1,2.720797e-04,
16-50013,CC_a2,-9.301415e-07,
16-50013,CC_a3,1.733947e-07,
16-50013,CC_cpcor,-9.570000e-08,
16-50013,CC_ctcor,3.250000e-06,
16-50013,CC_g,-9.858403e-01,
16-50013,CC_h,1.410187e-01,
16-50013,CC_i,-2.992840e-04,
16-50013,CC_j,4.118312e-05,
16-50013,CC_pa0,-2.465303e-02,
16-50013,CC_pa1,4.884115e-04,
16-50013,CC_pa2,-6.195702e-12,
16-50013,CC_ptca0,5.260240e+05,
16-50013,CC_ptca1,-2.350397e+00,
16-50013,CC_ptca2,1.729446e-02,
16-50013,CC_ptcb0,2.517488e+01,
16-50013,CC_ptcb1,1.175000e-03,
16-50013,CC_ptcb2,0.000000e+00,
16-50013,CC_ptempa0,-5.779617e+01,
16-50013,CC_ptempa1,5.271371e+01,
16-50013,CC_ptempa2,-2.170671e-01,
