serial,name,value,notes
16-50188,CC_a0,1.266763e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50188,CC_a1,2.712355e-04,
16-50188,CC_a2,-7.221788e-07,
16-50188,CC_a3,1.646229e-07,
16-50188,CC_cpcor,-9.570000e-08,
16-50188,CC_ctcor,3.250000e-06,
16-50188,CC_g,-9.838003e-01,
16-50188,CC_h,1.398874e-01,
16-50188,CC_i,-2.107257e-04,
16-50188,CC_j,3.553969e-05,
16-50188,CC_pa0,-1.468738e-01,
16-50188,CC_pa1,4.895726e-04,
16-50188,CC_pa2,-3.608910e-12,
16-50188,CC_ptca0,5.242092e+05,
16-50188,CC_ptca1,-2.257726e+01,
16-50188,CC_ptca2,3.958307e-01,
16-50188,CC_ptcb0,2.499263e+01,
16-50188,CC_ptcb1,-8.750000e-04,
16-50188,CC_ptcb2,0.000000e+00,
16-50188,CC_ptempa0,-5.582204e+01,
16-50188,CC_ptempa1,5.501723e+01,
16-50188,CC_ptempa2,-6.102837e-01,
