serial,name,value,notes
16-50015,CC_a0,1.274193e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50015,CC_a1,2.680803e-04,
16-50015,CC_a2,-3.988025e-07,
16-50015,CC_a3,1.526648e-07,
16-50015,CC_cpcor,-9.570000e-08,
16-50015,CC_ctcor,3.250000e-06,
16-50015,CC_g,-1.012550e+00,
16-50015,CC_h,1.418848e-01,
16-50015,CC_i,-2.236489e-04,
16-50015,CC_j,3.706910e-05,
16-50015,CC_pa0,1.267197e-01,
16-50015,CC_pa1,4.906093e-04,
16-50015,CC_pa2,-1.052909e-11,
16-50015,CC_ptca0,5.255097e+05,
16-50015,CC_ptca1,1.491748e+01,
16-50015,CC_ptca2,-1.371972e-01,
16-50015,CC_ptcb0,2.502763e+01,
16-50015,CC_ptcb1,-6.750000e-04,
16-50015,CC_ptcb2,0.000000e+00,
16-50015,CC_ptempa0,-5.764725e+01,
16-50015,CC_ptempa1,5.318790e+01,
16-50015,CC_ptempa2,-1.042689e-01,
