serial,name,value,notes
16-50154,CC_a0,1.233235e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50154,CC_a1,2.798135e-04,
16-50154,CC_a2,-1.637967e-06,
16-50154,CC_a3,1.990179e-07,
16-50154,CC_cpcor,-9.570000e-08,
16-50154,CC_ctcor,3.250000e-06,
16-50154,CC_g,-1.026018e+00,
16-50154,CC_h,1.600774e-01,
16-50154,CC_i,-9.557439e-04,
16-50154,CC_j,1.040373e-04,
16-50154,CC_pa0,-3.126801e-03,
16-50154,CC_pa1,4.903269e-04,
16-50154,CC_pa2,-3.456775e-12,
16-50154,CC_ptca0,5.248423e+05,
16-50154,CC_ptca1,4.752669e+00,
16-50154,CC_ptca2,-2.384287e-01,
16-50154,CC_ptcb0,2.490650e+01,
16-50154,CC_ptcb1,-5.000000e-04,
16-50154,CC_ptcb2,0.000000e+00,
16-50154,CC_ptempa0,-5.466728e+01,
16-50154,CC_ptempa1,5.366641e+01,
16-50154,CC_ptempa2,-1.895373e-01,
