serial,name,value,notes
16-50009,CC_a0,1.254147e-03,generated from QCT file 3305-00102-00386-A.cap
16-50009,CC_a1,2.775162e-04,
16-50009,CC_a2,-1.673812e-06,
16-50009,CC_a3,2.036205e-07,
16-50009,CC_cpcor,-9.570000e-08,
16-50009,CC_ctcor,3.250000e-06,
16-50009,CC_g,-1.004406e+00,
16-50009,CC_h,1.440853e-01,
16-50009,CC_i,-2.741276e-04,
16-50009,CC_j,4.198145e-05,
16-50009,CC_pa0,-1.495059e-02,
16-50009,CC_pa1,4.938896e-04,
16-50009,CC_pa2,-6.810211e-12,
16-50009,CC_ptca0,5.241498e+05,
16-50009,CC_ptca1,1.341704e-01,
16-50009,CC_ptca2,-7.007639e-02,
16-50009,CC_ptcb0,2.474113e+01,
16-50009,CC_ptcb1,-5.750000e-04,
16-50009,CC_ptcb2,0.000000e+00,
16-50009,CC_ptempa0,-5.960460e+01,
16-50009,CC_ptempa1,5.545728e+01,
16-50009,CC_ptempa2,-7.928803e-01,
