serial,name,value,notes
16-50153,CC_a0,1.236743e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50153,CC_a1,2.773450e-04,
16-50153,CC_a2,-1.346565e-06,
16-50153,CC_a3,1.898058e-07,
16-50153,CC_cpcor,-9.570000e-08,
16-50153,CC_ctcor,3.250000e-06,
16-50153,CC_g,-9.822797e-01,
16-50153,CC_h,1.550046e-01,
16-50153,CC_i,-1.073051e-04,
16-50153,CC_j,3.070013e-05,
16-50153,CC_pa0,-2.441089e-01,
16-50153,CC_pa1,4.860226e-04,
16-50153,CC_pa2,-2.804896e-12,
16-50153,CC_ptca0,5.257052e+05,
16-50153,CC_ptca1,-2.761858e+01,
16-50153,CC_ptca2,1.680800e-01,
16-50153,CC_ptcb0,2.522720e+01,
16-50153,CC_ptcb1,-6.516291e-04,
16-50153,CC_ptcb2,0.000000e+00,
16-50153,CC_ptempa0,-6.902297e+01,
16-50153,CC_ptempa1,5.008906e+01,
16-50153,CC_ptempa2,-2.541175e-01,
