serial,name,value,notes
16P71174-7208,CC_a0,1.271897e-003,source_file CTDBP-C_SBE_16PlusV2_SN_16P71174-7208_Calibration_Files_2024-12-11.zip > 7208.cal
16P71174-7208,CC_a1,2.650001e-004,
16P71174-7208,CC_a2,1.285067e-007,
16P71174-7208,CC_a3,1.342838e-007,
16P71174-7208,CC_cpcor,-9.570000e-008,
16P71174-7208,CC_ctcor,3.250000e-006,
16P71174-7208,CC_g,-9.865451e-001,
16P71174-7208,CC_h,1.264303e-001,
16P71174-7208,CC_i,-1.555588e-004,
16P71174-7208,CC_j,2.837737e-005,
16P71174-7208,CC_pa0,7.165277e-002,
16P71174-7208,CC_pa1,4.834846e-004,
16P71174-7208,CC_pa2,-5.365180e-012,
16P71174-7208,CC_ptca0,5.253841e+005,
16P71174-7208,CC_ptca1,1.350011e+001,
16P71174-7208,CC_ptca2,-3.134436e-001,
16P71174-7208,CC_ptcb0,2.525700e+001,
16P71174-7208,CC_ptcb1,-8.000000e-004,
16P71174-7208,CC_ptcb2,0.000000e+000,
16P71174-7208,CC_ptempa0,-6.051992e+001,
16P71174-7208,CC_ptempa1,5.196597e+001,
16P71174-7208,CC_ptempa2,-2.586558e-001,
