serial,name,value,notes
16-50152,CC_a0,1.195662e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50152,CC_a1,2.819243e-04,
16-50152,CC_a2,-1.123998e-06,
16-50152,CC_a3,1.844055e-07,
16-50152,CC_cpcor,-9.570000e-08,
16-50152,CC_ctcor,3.250000e-06,
16-50152,CC_g,-9.880260e-01,
16-50152,CC_h,1.492536e-01,
16-50152,CC_i,-8.773990e-05,
16-50152,CC_j,2.730068e-05,
16-50152,CC_pa0,6.851436e-02,
16-50152,CC_pa1,4.886975e-04,
16-50152,CC_pa2,-4.251380e-12,
16-50152,CC_ptca0,5.248025e+05,
16-50152,CC_ptca1,9.167486e+00,
16-50152,CC_ptca2,-1.246407e-01,
16-50152,CC_ptcb0,2.498400e+01,
16-50152,CC_ptcb1,-6.000001e-04,
16-50152,CC_ptcb2,0.000000e+00,
16-50152,CC_ptempa0,-5.294096e+01,
16-50152,CC_ptempa1,5.307099e+01,
16-50152,CC_ptempa2,-9.883613e-04,
