serial,name,value,notes
16-50150,CC_a0,1.245943e-03,generated from QCT file 3305-00102-00392-A.cap
16-50150,CC_a1,2.760538e-04,
16-50150,CC_a2,-1.217339e-06,
16-50150,CC_a3,1.829849e-07,
16-50150,CC_cpcor,-9.570000e-08,
16-50150,CC_ctcor,3.250000e-06,
16-50150,CC_g,-9.774820e-01,
16-50150,CC_h,1.516120e-01,
16-50150,CC_i,-1.671098e-04,
16-50150,CC_j,3.535935e-05,
16-50150,CC_pa0,-7.964203e-02,
16-50150,CC_pa1,4.903717e-04,
16-50150,CC_pa2,-3.578535e-12,
16-50150,CC_ptca0,5.244865e+05,
16-50150,CC_ptca1,-5.207276e-02,
16-50150,CC_ptca2,-3.203130e-01,
16-50150,CC_ptcb0,2.490450e+01,
16-50150,CC_ptcb1,-3.000000e-04,
16-50150,CC_ptcb2,0.000000e+00,
16-50150,CC_ptempa0,-5.254891e+01,
16-50150,CC_ptempa1,5.380933e+01,
16-50150,CC_ptempa2,-2.653169e-01,
