serial,name,value,notes
16-50109,CC_a0,1.234983e-003,source_file CTDBP-C_SBE_16PlusV2_SN_16-50109_Calibration_Files_2024-06-21.zip > 50109.cal
16-50109,CC_a1,2.816543e-004,
16-50109,CC_a2,-1.948437e-006,
16-50109,CC_a3,2.142504e-007,
16-50109,CC_cpcor,-9.570000e-008,constant
16-50109,CC_ctcor,3.250000e-006,constant
16-50109,CC_g,-1.006197e+000,
16-50109,CC_h,1.558157e-001,
16-50109,CC_i,-9.768640e-005,
16-50109,CC_j,3.115724e-005,
16-50109,CC_pa0,-2.730023e-002,
16-50109,CC_pa1,4.876323e-004,
16-50109,CC_pa2,-4.468146e-012,
16-50109,CC_ptca0,5.244969e+005,
16-50109,CC_ptca1,1.334870e+000,
16-50109,CC_ptca2,-1.740402e-001,
16-50109,CC_ptcb0,2.503750e+001,
16-50109,CC_ptcb1,3.000000e-004,
16-50109,CC_ptcb2,0.000000e+000,
16-50109,CC_ptempa0,-5.317717e+001,
16-50109,CC_ptempa1,5.405641e+001,
16-50109,CC_ptempa2,-2.961154e-001,
