serial,name,value,notes
16-50067,CC_a0,1.225383e-003,source_file CTDBP-C_SBE_16PlusV2_SN_16-50067_Calibration_Files_2023-08-15.zip > 50067.cal
16-50067,CC_a1,2.809739e-004,
16-50067,CC_a2,-1.804863e-006,
16-50067,CC_a3,2.117660e-007,
16-50067,CC_cpcor,-9.570000e-008,
16-50067,CC_ctcor,3.250000e-006,
16-50067,CC_g,-1.010257e+000,
16-50067,CC_h,1.608881e-001,
16-50067,CC_i,-1.566542e-004,
16-50067,CC_j,3.900781e-005,
16-50067,CC_pa0,1.295582e-001,
16-50067,CC_pa1,4.863519e-004,
16-50067,CC_pa2,-2.149427e-012,
16-50067,CC_ptca0,5.246204e+005,
16-50067,CC_ptca1,2.107330e+001,
16-50067,CC_ptca2,-4.133177e-001,
16-50067,CC_ptcb0,2.499000e+001,
16-50067,CC_ptcb1,-0.000000e+000,
16-50067,CC_ptcb2,0.000000e+000,
16-50067,CC_ptempa0,-8.003011e+001,
16-50067,CC_ptempa1,4.650684e+001,
16-50067,CC_ptempa2,2.008600e-002,
