serial,name,value,notes
16-7242,CC_a0,1.245916e-03,date in filename comes from latest sensor caldate within QCT cap file
16-7242,CC_a1,2.766618e-04,
16-7242,CC_a2,-1.288766e-06,
16-7242,CC_a3,1.873582e-07,
16-7242,CC_cpcor,-9.570000e-08,
16-7242,CC_ctcor,3.250000e-06,
16-7242,CC_g,-9.788133e-01,
16-7242,CC_h,1.545188e-01,
16-7242,CC_i,-1.155102e-03,
16-7242,CC_j,1.163457e-04,
16-7242,CC_pa0,-1.794775e-01,
16-7242,CC_pa1,4.878326e-04,
16-7242,CC_pa2,-4.367940e-12,
16-7242,CC_ptca0,5.251543e+05,
16-7242,CC_ptca1,-2.754299e+01,
16-7242,CC_ptca2,4.820182e-01,
16-7242,CC_ptcb0,2.483375e+01,
16-7242,CC_ptcb1,-2.500000e-04,
16-7242,CC_ptcb2,0.000000e+00,
16-7242,CC_ptempa0,-5.544183e+01,
16-7242,CC_ptempa1,5.486151e+01,
16-7242,CC_ptempa2,-3.032736e-01,
