serial,name,value,notes
16P64183-6841,CC_a0,1.320220e-003,source_file CTDBP-C_SBE_16PlusV2_SN_16P64183-6841_Calibration_Files_2024-06-07.zip > 6841.cal
16P64183-6841,CC_a1,2.491759e-004,
16P64183-6841,CC_a2,1.036987e-006,
16P64183-6841,CC_a3,9.581797e-008,
16P64183-6841,CC_cpcor,-9.570000e-008,
16P64183-6841,CC_ctcor,3.250000e-006,
16P64183-6841,CC_g,-9.877405e-001,
16P64183-6841,CC_h,1.313852e-001,
16P64183-6841,CC_i,-2.147351e-004,
16P64183-6841,CC_j,3.253816e-005,
16P64183-6841,CC_pa0,3.134183e-002,
16P64183-6841,CC_pa1,4.884240e-004,
16P64183-6841,CC_pa2,-5.803576e-012,
16P64183-6841,CC_ptca0,5.252473e+005,
16P64183-6841,CC_ptca1,6.233778e+000,
16P64183-6841,CC_ptca2,-1.497507e-001,
16P64183-6841,CC_ptcb0,2.503125e+001,
16P64183-6841,CC_ptcb1,5.000000e-005,
16P64183-6841,CC_ptcb2,0.000000e+000,
16P64183-6841,CC_ptempa0,-6.474620e+001,
16P64183-6841,CC_ptempa1,5.185424e+001,
16P64183-6841,CC_ptempa2,-3.255300e-001,
