serial,name,value,notes
16-50055,CC_a0,1.282284e-03,generated from QCT file 3305-00102-00388-A.cap
16-50055,CC_a1,2.606437e-04,
16-50055,CC_a2,6.898970e-07,
16-50055,CC_a3,1.106990e-07,
16-50055,CC_cpcor,-9.570000e-08,
16-50055,CC_ctcor,3.250000e-06,
16-50055,CC_g,-9.926220e-01,
16-50055,CC_h,1.511640e-01,
16-50055,CC_i,-1.681216e-04,
16-50055,CC_j,3.505805e-05,
16-50055,CC_pa0,2.156383e-02,
16-50055,CC_pa1,4.895495e-04,
16-50055,CC_pa2,-7.213746e-12,
16-50055,CC_ptca0,5.254432e+05,
16-50055,CC_ptca1,-2.109458e+00,
16-50055,CC_ptca2,1.814736e-01,
16-50055,CC_ptcb0,2.507525e+01,
16-50055,CC_ptcb1,-9.500000e-04,
16-50055,CC_ptcb2,0.000000e+00,
16-50055,CC_ptempa0,-6.610149e+01,
16-50055,CC_ptempa1,5.298838e+01,
16-50055,CC_ptempa2,-5.370351e-01,
