serial,name,value,notes
16-50108,CC_a0,1.284780e-003,source_file CTDBP-C_SBE_16PlusV2_SN_16-50108_Calibration_Files_2024-06-07.zip > 50108.cal
16-50108,CC_a1,2.682990e-004,
16-50108,CC_a2,-7.694639e-007,
16-50108,CC_a3,1.632213e-007,
16-50108,CC_cpcor,-9.570000e-008,
16-50108,CC_ctcor,3.250000e-006,
16-50108,CC_g,-1.010472e+000,
16-50108,CC_h,1.393998e-001,
16-50108,CC_i,-2.032357e-004,
16-50108,CC_j,3.334020e-005,
16-50108,CC_pa0,-7.567112e-003,
16-50108,CC_pa1,4.906322e-004,
16-50108,CC_pa2,-3.693626e-012,
16-50108,CC_ptca0,5.243809e+005,
16-50108,CC_ptca1,1.834253e-001,
16-50108,CC_ptca2,-3.638241e-002,
16-50108,CC_ptcb0,2.486125e+001,
16-50108,CC_ptcb1,2.500000e-004,
16-50108,CC_ptcb2,0.000000e+000,
16-50108,CC_ptempa0,-5.427910e+001,
16-50108,CC_ptempa1,5.406267e+001,
16-50108,CC_ptempa2,-2.229217e-001,
