serial,name,value,notes
16-50007,CC_a0,1.270109e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50007,CC_a1,2.728347e-04,
16-50007,CC_a2,-1.121494e-06,
16-50007,CC_a3,1.822958e-07,
16-50007,CC_cpcor,-9.570000e-08,
16-50007,CC_ctcor,3.250000e-06,
16-50007,CC_g,-1.018212e+00,
16-50007,CC_h,1.456604e-01,
16-50007,CC_i,-2.893861e-04,
16-50007,CC_j,4.304134e-05,
16-50007,CC_pa0,9.573483e-02,
16-50007,CC_pa1,4.873798e-04,
16-50007,CC_pa2,-3.405973e-12,
16-50007,CC_ptca0,5.255306e+05,
16-50007,CC_ptca1,1.714397e+01,
16-50007,CC_ptca2,-3.719718e-01,
16-50007,CC_ptcb0,2.511838e+01,
16-50007,CC_ptcb1,7.500000e-05,
16-50007,CC_ptcb2,0.000000e+00,
16-50007,CC_ptempa0,-5.688662e+01,
16-50007,CC_ptempa1,5.305654e+01,
16-50007,CC_ptempa2,-2.260669e-01,
