serial,name,value,notes
16-50055,CC_a0,1.248534e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50055,CC_a1,2.731007e-04,
16-50055,CC_a2,-8.404443e-07,
16-50055,CC_a3,1.732531e-07,
16-50055,CC_cpcor,-9.570000e-08,
16-50055,CC_ctcor,3.250000e-06,
16-50055,CC_g,-9.932036e-01,
16-50055,CC_h,1.513006e-01,
16-50055,CC_i,-1.903717e-04,
16-50055,CC_j,3.666612e-05,
16-50055,CC_pa0,6.407615e-02,
16-50055,CC_pa1,4.886737e-04,
16-50055,CC_pa2,-6.088141e-12,
16-50055,CC_ptca0,5.255110e+05,
16-50055,CC_ptca1,-2.092645e+00,
16-50055,CC_ptca2,2.978837e-01,
16-50055,CC_ptcb0,2.507525e+01,
16-50055,CC_ptcb1,-9.500000e-04,
16-50055,CC_ptcb2,0.000000e+00,
16-50055,CC_ptempa0,-6.890225e+01,
16-50055,CC_ptempa1,5.627181e+01,
16-50055,CC_ptempa2,-1.501734e+00,
