serial,name,value,notes
16-50012,CC_a0,1.250134e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50012,CC_a1,2.764417e-04,
16-50012,CC_a2,-1.384021e-06,
16-50012,CC_a3,1.929726e-07,
16-50012,CC_cpcor,-9.570000e-08,
16-50012,CC_ctcor,3.250000e-06,
16-50012,CC_g,-9.776356e-01,
16-50012,CC_h,1.395018e-01,
16-50012,CC_i,-2.796406e-04,
16-50012,CC_j,4.022430e-05,
16-50012,CC_pa0,-1.828071e-01,
16-50012,CC_pa1,4.873967e-04,
16-50012,CC_pa2,-6.787483e-12,
16-50012,CC_ptca0,5.251517e+05,
16-50012,CC_ptca1,-2.376039e+01,
16-50012,CC_ptca2,3.456913e-01,
16-50012,CC_ptcb0,2.510063e+01,
16-50012,CC_ptcb1,3.250000e-04,
16-50012,CC_ptcb2,0.000000e+00,
16-50012,CC_ptempa0,-5.931154e+01,
16-50012,CC_ptempa1,5.370433e+01,
16-50012,CC_ptempa2,-3.711718e-01,
