serial,name,value,notes
16-50006,CC_a0,1.276930e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50006,CC_a1,2.707293e-04,
16-50006,CC_a2,-9.313074e-07,
16-50006,CC_a3,1.723278e-07,
16-50006,CC_cpcor,-9.570000e-08,
16-50006,CC_ctcor,3.250000e-06,
16-50006,CC_g,-9.682285e-01,
16-50006,CC_h,1.395968e-01,
16-50006,CC_i,-2.685474e-04,
16-50006,CC_j,4.026459e-05,
16-50006,CC_pa0,5.380763e-02,
16-50006,CC_pa1,4.877970e-04,
16-50006,CC_pa2,-6.248195e-12,
16-50006,CC_ptca0,5.260496e+05,
16-50006,CC_ptca1,1.160163e+01,
16-50006,CC_ptca2,-2.977682e-01,
16-50006,CC_ptcb0,2.513113e+01,
16-50006,CC_ptcb1,6.250001e-04,
16-50006,CC_ptcb2,0.000000e+00,
16-50006,CC_ptempa0,-6.126475e+01,
16-50006,CC_ptempa1,5.490567e+01,
16-50006,CC_ptempa2,-4.973817e-01,
