serial,name,value,notes
16-50004,CC_a0,1.292218e-03,source_file CTDBP-C_SBE_16PlusV2_SN_16-50004_Calibration_Files_2025-12-07.zip > 50004.cal
16-50004,CC_a1,2.659858e-04,
16-50004,CC_a2,-4.040663e-07,
16-50004,CC_a3,1.517343e-07,
16-50004,CC_cpcor,-9.570000e-08,
16-50004,CC_ctcor,3.250000e-06,
16-50004,CC_g,-9.881556e-01,
16-50004,CC_h,1.394477e-01,
16-50004,CC_i,-1.430074e-04,
16-50004,CC_j,3.117553e-05,
16-50004,CC_pa0,1.773199e-01,
16-50004,CC_pa1,4.839239e-04,
16-50004,CC_pa2,-2.315203e-12,
16-50004,CC_ptca0,5.245311e+05,
16-50004,CC_ptca1,2.877870e+01,
16-50004,CC_ptca2,-5.610343e-01,
16-50004,CC_ptcb0,2.502037e+01,
16-50004,CC_ptcb1,-3.250000e-04,
16-50004,CC_ptcb2,0.000000e+00,
16-50004,CC_ptempa0,-8.447362e+01,
16-50004,CC_ptempa1,4.843511e+01,
16-50004,CC_ptempa2,-4.223971e-01,
