serial,name,value,notes
16-50152,CC_a0,1.207266e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50152,CC_a1,2.775056e-04,
16-50152,CC_a2,-5.650268e-07,
16-50152,CC_a3,1.609201e-07,
16-50152,CC_cpcor,-9.570000e-08,
16-50152,CC_ctcor,3.250000e-06,
16-50152,CC_g,-9.885531e-01,
16-50152,CC_h,1.495070e-01,
16-50152,CC_i,-1.771888e-04,
16-50152,CC_j,3.601554e-05,
16-50152,CC_pa0,6.203781e-02,
16-50152,CC_pa1,4.884503e-04,
16-50152,CC_pa2,-4.098235e-12,
16-50152,CC_ptca0,5.247035e+05,
16-50152,CC_ptca1,1.209380e+01,
16-50152,CC_ptca2,-2.873563e-01,
16-50152,CC_ptcb0,2.498400e+01,
16-50152,CC_ptcb1,-6.000001e-04,
16-50152,CC_ptcb2,0.000000e+00,
16-50152,CC_ptempa0,-5.324412e+01,
16-50152,CC_ptempa1,5.361633e+01,
16-50152,CC_ptempa2,-2.255215e-01,
