serial,name,value,notes
16-50011,CC_a0,1.261716e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50011,CC_a1,2.745103e-04,
16-50011,CC_a2,-1.235909e-06,
16-50011,CC_a3,1.856751e-07,
16-50011,CC_cpcor,-9.570000e-08,
16-50011,CC_ctcor,3.250000e-06,
16-50011,CC_g,-1.002805e+00,
16-50011,CC_h,1.429383e-01,
16-50011,CC_i,-2.675844e-04,
16-50011,CC_j,4.078574e-05,
16-50011,CC_pa0,-1.946951e-01,
16-50011,CC_pa1,4.884024e-04,
16-50011,CC_pa2,-4.936499e-12,
16-50011,CC_ptca0,5.247702e+05,
16-50011,CC_ptca1,-2.715690e+01,
16-50011,CC_ptca2,3.833392e-01,
16-50011,CC_ptcb0,2.502625e+01,
16-50011,CC_ptcb1,-3.500000e-04,
16-50011,CC_ptcb2,0.000000e+00,
16-50011,CC_ptempa0,-5.885574e+01,
16-50011,CC_ptempa1,5.425773e+01,
16-50011,CC_ptempa2,-5.579371e-01,
