serial,name,value,notes
16-50012,CC_a0,1.270389e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50012,CC_a1,2.688652e-04,
16-50012,CC_a2,-4.401349e-07,
16-50012,CC_a3,1.537839e-07,
16-50012,CC_cpcor,-9.570000e-08,
16-50012,CC_ctcor,3.250000e-06,
16-50012,CC_g,-9.776091e-01,
16-50012,CC_h,1.394366e-01,
16-50012,CC_i,-2.507477e-04,
16-50012,CC_j,3.789907e-05,
16-50012,CC_pa0,-1.830990e-01,
16-50012,CC_pa1,4.876799e-04,
16-50012,CC_pa2,-6.857296e-12,
16-50012,CC_ptca0,5.251725e+05,
16-50012,CC_ptca1,-2.274324e+01,
16-50012,CC_ptca2,2.981204e-01,
16-50012,CC_ptcb0,2.510063e+01,
16-50012,CC_ptcb1,3.250000e-04,
16-50012,CC_ptcb2,0.000000e+00,
16-50012,CC_ptempa0,-5.897207e+01,
16-50012,CC_ptempa1,5.311282e+01,
16-50012,CC_ptempa2,-1.420974e-01,
