serial,name,value,notes
721-2064,CC_k0,-1.3918310000171255,source_file PHSEN-H_SeapHOx_SN_721-2064_Calibration_Files_2024-04-11.zip > 721-2064.cal
721-2064,CC_k2,-1.030945e-03,
721-2064,CC_f,"[5.002564832600e-06, 1.366848562149e-08, -3.678738242131e-11, 3.466881619146e-14, -1.443003991326e-17, 2.242819219762e-21]",
