serial,name,value,notes
8412,CC_angular_resolution,1.076,
8412,CC_depolarization_ratio,0.039,
8412,CC_measurement_wavelength,700.0,
8412,CC_scattering_angle,124.0,
8412,CC_cdom_correction_factor,1.000000,No Sea-Bird CDOM correction factor applied.
